asn1,asn2,asn1RIR,asn2RIR,rel
1916,263269,ARIN,LACNIC,p2p
1916,263276,ARIN,LACNIC,p2p
1916,263311,ARIN,LACNIC,p2p
1916,263346,ARIN,LACNIC,p2p
1916,263362,ARIN,LACNIC,p2p
1916,263480,ARIN,LACNIC,p2p
1916,263637,ARIN,LACNIC,p2p
1916,263649,ARIN,LACNIC,p2p
1916,263661,ARIN,LACNIC,p2p
1916,263893,ARIN,LACNIC,p2p
1916,263915,ARIN,LACNIC,p2p
1916,263920,ARIN,LACNIC,p2p
1916,263939,ARIN,LACNIC,p2p
1916,263948,ARIN,LACNIC,p2p
1916,263973,ARIN,LACNIC,p2p
1916,263987,ARIN,LACNIC,p2p
1916,264033,ARIN,LACNIC,p2p
1916,264054,ARIN,LACNIC,p2p
1916,264063,ARIN,LACNIC,p2p
1916,264108,ARIN,LACNIC,p2p
1916,264119,ARIN,LACNIC,p2p
1916,264124,ARIN,LACNIC,p2p
1916,264145,ARIN,LACNIC,p2p
1916,264297,ARIN,LACNIC,p2p
1916,264345,ARIN,LACNIC,p2p
1916,264349,ARIN,LACNIC,p2p
1916,264384,ARIN,LACNIC,p2p
1916,264422,ARIN,LACNIC,p2p
1916,264430,ARIN,LACNIC,p2p
1916,264436,ARIN,LACNIC,p2p
1916,264460,ARIN,LACNIC,p2p
1916,264510,ARIN,LACNIC,p2p
1916,264568,ARIN,LACNIC,p2p
1916,264948,ARIN,LACNIC,p2p
1916,264968,ARIN,LACNIC,p2p
1916,265024,ARIN,LACNIC,p2p
1916,265028,ARIN,LACNIC,p2p
1916,265053,ARIN,LACNIC,p2p
1916,265076,ARIN,LACNIC,p2p
1916,265098,ARIN,LACNIC,p2p
1916,265099,ARIN,LACNIC,p2p
1916,265158,ARIN,LACNIC,p2p
1916,265163,ARIN,LACNIC,p2p
1916,265204,ARIN,LACNIC,p2p
1916,265215,ARIN,LACNIC,p2p
1916,265226,ARIN,LACNIC,p2p
1916,265229,ARIN,LACNIC,p2p
1916,265238,ARIN,LACNIC,p2p
1916,265249,ARIN,LACNIC,p2p
1916,265258,ARIN,LACNIC,p2p
1916,265270,ARIN,LACNIC,p2p
1916,265274,ARIN,LACNIC,p2p
1916,265344,ARIN,LACNIC,p2p
1916,265424,ARIN,LACNIC,p2p
1916,265938,ARIN,LACNIC,p2p
1916,265968,ARIN,LACNIC,p2p
1916,265969,ARIN,LACNIC,p2p
1916,266138,ARIN,LACNIC,p2p
1916,266169,ARIN,LACNIC,p2p
1916,266247,ARIN,LACNIC,p2p
1916,266248,ARIN,LACNIC,p2p
1916,266304,ARIN,LACNIC,p2p
1916,266374,ARIN,LACNIC,p2p
1916,266388,ARIN,LACNIC,p2p
1916,266413,ARIN,LACNIC,p2p
1916,266444,ARIN,LACNIC,p2p
1916,266469,ARIN,LACNIC,p2p
1916,266492,ARIN,LACNIC,p2p
1916,266539,ARIN,LACNIC,p2p
1916,266576,ARIN,LACNIC,p2p
1916,266620,ARIN,LACNIC,p2p
1916,266925,ARIN,LACNIC,p2p
1916,266941,ARIN,LACNIC,p2p
1916,267047,ARIN,LACNIC,p2p
1916,267056,ARIN,LACNIC,p2p
1916,267096,ARIN,LACNIC,p2p
1916,267113,ARIN,LACNIC,p2p
1916,267161,ARIN,LACNIC,p2p
1916,267175,ARIN,LACNIC,p2p
1916,267181,ARIN,LACNIC,p2p
1916,267274,ARIN,LACNIC,p2p
1916,267278,ARIN,LACNIC,p2p
1916,267313,ARIN,LACNIC,p2p
1916,267326,ARIN,LACNIC,p2p
1916,267348,ARIN,LACNIC,p2p
1916,267369,ARIN,LACNIC,p2p
1916,267390,ARIN,LACNIC,p2p
1916,267480,ARIN,LACNIC,p2p
1916,267546,ARIN,LACNIC,p2p
1916,267576,ARIN,LACNIC,p2p
1916,267631,ARIN,LACNIC,p2p
1916,267936,ARIN,LACNIC,p2p
1916,267944,ARIN,LACNIC,p2p
1916,267951,ARIN,LACNIC,p2p
1916,268011,ARIN,LACNIC,p2p
1916,268027,ARIN,LACNIC,p2p
1916,268029,ARIN,LACNIC,p2p
1916,268121,ARIN,LACNIC,p2p
1916,268160,ARIN,LACNIC,p2p
1916,268196,ARIN,LACNIC,p2p
1916,268200,ARIN,LACNIC,p2p
1916,268230,ARIN,LACNIC,p2p
1916,268248,ARIN,LACNIC,p2p
1916,268300,ARIN,LACNIC,p2p
1916,268346,ARIN,LACNIC,p2p
1916,268355,ARIN,LACNIC,p2p
1916,268398,ARIN,LACNIC,p2p
1916,268430,ARIN,LACNIC,p2p
1916,268503,ARIN,LACNIC,p2p
1916,268561,ARIN,LACNIC,p2p
1916,268568,ARIN,LACNIC,p2p
1916,268633,ARIN,LACNIC,p2p
1916,268693,ARIN,LACNIC,p2p
1916,268697,ARIN,LACNIC,p2p
1916,268815,ARIN,LACNIC,p2p
1916,268872,ARIN,LACNIC,p2p
1916,268982,ARIN,LACNIC,p2p
1916,269077,ARIN,LACNIC,p2p
1916,269108,ARIN,LACNIC,p2p
1916,269149,ARIN,LACNIC,p2p
1916,269163,ARIN,LACNIC,p2p
1916,269211,ARIN,LACNIC,p2p
1916,269217,ARIN,LACNIC,p2p
1916,269228,ARIN,LACNIC,p2p
1916,269280,ARIN,LACNIC,p2p
1916,269292,ARIN,LACNIC,p2p
1916,269307,ARIN,LACNIC,p2p
1916,269342,ARIN,LACNIC,p2p
1916,269361,ARIN,LACNIC,p2p
1916,269416,ARIN,LACNIC,p2p
1916,269424,ARIN,LACNIC,p2p
1916,269454,ARIN,LACNIC,p2p
1916,269484,ARIN,LACNIC,p2p
1916,269491,ARIN,LACNIC,p2p
1916,269504,ARIN,LACNIC,p2p
1916,269506,ARIN,LACNIC,p2p
1916,269527,ARIN,LACNIC,p2p
1916,269594,ARIN,LACNIC,p2p
1916,269616,ARIN,LACNIC,p2p
1916,269668,ARIN,LACNIC,p2p
1916,269698,ARIN,LACNIC,p2p
1916,270281,ARIN,LACNIC,p2p
1916,270317,ARIN,LACNIC,p2p
1916,270346,ARIN,LACNIC,p2p
1916,270436,ARIN,LACNIC,p2p
1916,270494,ARIN,LACNIC,p2p
1916,270511,ARIN,LACNIC,p2p
1916,270596,ARIN,LACNIC,p2p
1916,270661,ARIN,LACNIC,p2p
1916,270740,ARIN,LACNIC,p2p
1916,270780,ARIN,LACNIC,p2p
1916,270840,ARIN,LACNIC,p2p
1916,270855,ARIN,LACNIC,p2p
1916,270907,ARIN,LACNIC,p2p
1916,270980,ARIN,LACNIC,p2p
1916,270989,ARIN,LACNIC,p2p
1916,271010,ARIN,LACNIC,p2p
1916,271042,ARIN,LACNIC,p2p
1916,271092,ARIN,LACNIC,p2p
1916,271192,ARIN,LACNIC,p2p
1916,271201,ARIN,LACNIC,p2p
1916,271243,ARIN,LACNIC,p2p
1916,271263,ARIN,LACNIC,p2p
1916,271320,ARIN,LACNIC,p2p
1916,271330,ARIN,LACNIC,p2p
1916,271369,ARIN,LACNIC,p2p
1916,271383,ARIN,LACNIC,p2p
1916,271387,ARIN,LACNIC,p2p
1916,271492,ARIN,LACNIC,p2p
1921,2914,ARIN,ARIN,p2p
1921,7713,ARIN,APNIC,p2p
1921,13030,ARIN,RIPE,p2p
1921,25369,ARIN,RIPE,p2p
1921,30844,ARIN,RIPE,p2p
1921,35598,ARIN,RIPE,p2p
1921,37100,ARIN,AFRINIC,p2p
1921,39737,ARIN,RIPE,p2p
1921,43531,ARIN,RIPE,p2p
1921,47787,ARIN,RIPE,p2p
1921,47957,ARIN,RIPE,p2p
1921,50629,ARIN,RIPE,p2p
1921,59890,ARIN,RIPE,p2p
1921,328832,ARIN,AFRINIC,p2p
1921,398465,ARIN,ARIN,p2p
2004,211954,ARIN,RIPE,p2p
2018,3462,ARIN,ARIN,p2p
2018,8447,ARIN,RIPE,p2p
2018,15605,ARIN,RIPE,p2p
2018,20495,ARIN,RIPE,p2p
2018,34549,ARIN,RIPE,p2p
2018,39737,ARIN,RIPE,p2p
2018,47787,ARIN,RIPE,p2p
2018,47957,ARIN,RIPE,p2p
2018,49605,ARIN,RIPE,p2p
2018,51184,ARIN,RIPE,p2p
2018,51999,ARIN,RIPE,p2p
2018,137409,ARIN,APNIC,p2p
2018,207740,ARIN,RIPE,p2p
2018,211954,ARIN,RIPE,p2p
2018,396390,ARIN,ARIN,p2p
2018,398465,ARIN,ARIN,p2p
2044,40475,ARIN,ARIN,p2p
2094,47957,ARIN,RIPE,p2p
2094,211954,ARIN,RIPE,p2p
2107,47267,RIPE,RIPE,p2c
2110,15830,RIPE,RIPE,p2p
2110,24675,RIPE,RIPE,p2c
2110,204597,RIPE,RIPE,p2c
2115,198999,RIPE,RIPE,p2c
2116,2119,RIPE,RIPE,p2p
2116,210314,RIPE,RIPE,p2p
2116,212064,RIPE,RIPE,p2c
2116,212242,RIPE,RIPE,p2c
2119,2906,RIPE,ARIN,p2p
2119,3170,RIPE,RIPE,p2p
2119,3301,RIPE,RIPE,p2p
2119,4134,RIPE,ARIN,p2p
2119,4788,RIPE,APNIC,p2p
2119,4800,RIPE,APNIC,p2p
2119,5377,RIPE,RIPE,p2c
2119,5394,RIPE,RIPE,p2p
2119,5539,RIPE,RIPE,p2p
2119,5606,RIPE,RIPE,p2p
2119,5607,RIPE,RIPE,p2p
2119,6730,RIPE,RIPE,p2p
2119,6774,RIPE,RIPE,p2p
2119,7713,RIPE,APNIC,p2p
2119,8289,RIPE,RIPE,p2p
2119,8301,RIPE,RIPE,p2p
2119,8473,RIPE,RIPE,p2p
2119,8767,RIPE,RIPE,p2p
2119,8781,RIPE,RIPE,p2p
2119,9145,RIPE,RIPE,p2p
2119,12414,RIPE,RIPE,p2p
2119,12552,RIPE,RIPE,p2p
2119,12678,RIPE,RIPE,p2p
2119,12713,RIPE,RIPE,p2p
2119,13414,RIPE,ARIN,p2p
2119,13445,RIPE,ARIN,p2p
2119,15169,RIPE,ARIN,p2p
2119,15557,RIPE,RIPE,p2p
2119,15958,RIPE,RIPE,p2p
2119,16082,RIPE,RIPE,p2p
2119,16247,RIPE,RIPE,p2p
2119,16265,RIPE,RIPE,p2p
2119,16276,RIPE,RIPE,p2p
2119,20676,RIPE,RIPE,p2p
2119,20773,RIPE,RIPE,p2p
2119,21409,RIPE,RIPE,p2p
2119,22822,RIPE,ARIN,p2p
2119,25180,RIPE,RIPE,p2p
2119,28725,RIPE,RIPE,p2p
2119,29017,RIPE,RIPE,p2p
2119,29030,RIPE,RIPE,p2p
2119,29314,RIPE,RIPE,p2p
2119,30950,RIPE,RIPE,p2p
2119,31027,RIPE,RIPE,p2p
2119,31042,RIPE,RIPE,p2p
2119,31122,RIPE,RIPE,p2p
2119,32934,RIPE,ARIN,p2p
2119,34087,RIPE,RIPE,p2p
2119,35297,RIPE,RIPE,p2p
2119,35710,RIPE,RIPE,p2p
2119,38158,RIPE,APNIC,p2p
2119,38195,RIPE,APNIC,p2p
2119,39326,RIPE,RIPE,p2p
2119,39642,RIPE,RIPE,p2p
2119,41175,RIPE,RIPE,p2c
2119,41313,RIPE,RIPE,p2p
2119,42029,RIPE,RIPE,p2c
2119,44684,RIPE,RIPE,p2p
2119,44843,RIPE,RIPE,p2p
2119,45011,RIPE,RIPE,p2p
2119,45489,RIPE,APNIC,p2p
2119,46489,RIPE,ARIN,p2p
2119,49453,RIPE,RIPE,p2p
2119,49605,RIPE,RIPE,p2p
2119,49808,RIPE,RIPE,p2p
2119,49981,RIPE,RIPE,p2p
2119,50245,RIPE,RIPE,p2p
2119,50837,RIPE,RIPE,p2p
2119,54113,RIPE,ARIN,p2p
2119,56630,RIPE,RIPE,p2p
2119,57976,RIPE,RIPE,p2p
2119,58073,RIPE,RIPE,p2p
2119,58299,RIPE,RIPE,p2p
2119,60169,RIPE,RIPE,p2p
2119,60610,RIPE,RIPE,p2p
2119,62217,RIPE,RIPE,p2p
2119,62955,RIPE,ARIN,p2p
2119,132203,RIPE,APNIC,p2p
2119,135391,RIPE,APNIC,p2p
2119,201098,RIPE,RIPE,p2c
2119,202425,RIPE,RIPE,p2p
2119,202984,RIPE,RIPE,p2p
2119,211954,RIPE,RIPE,p2p
2119,212021,RIPE,RIPE,p2c
2134,7713,RIPE,APNIC,p2p
2134,25369,RIPE,RIPE,p2p
2134,30844,RIPE,RIPE,p2p
2134,31500,RIPE,RIPE,p2p
2134,35598,RIPE,RIPE,p2p
2134,37100,RIPE,AFRINIC,p2p
2134,39737,RIPE,RIPE,p2p
2134,47787,RIPE,RIPE,p2p
2134,47957,RIPE,RIPE,p2p
2134,328832,RIPE,AFRINIC,p2p
2134,398465,RIPE,ARIN,p2p
2152,23117,ARIN,ARIN,p2c
2161,25951,ARIN,ARIN,p2c
2200,41047,ARIN,RIPE,p2p
2200,47957,ARIN,RIPE,p2p
2200,211954,ARIN,RIPE,p2p
2280,2285,ARIN,ARIN,p2c
2280,41047,ARIN,RIPE,p2p
2280,47957,ARIN,RIPE,p2p
2281,2285,ARIN,ARIN,p2c
2381,4581,ARIN,ARIN,p2p
2381,7843,ARIN,ARIN,p2p
2381,12243,ARIN,ARIN,p2p
2381,13786,ARIN,ARIN,p2p
2381,14525,ARIN,ARIN,p2p
2381,17143,ARIN,ARIN,p2p
2381,19783,ARIN,ARIN,p2p
2381,21949,ARIN,ARIN,p2p
2381,25697,ARIN,ARIN,p2p
2381,26838,ARIN,ARIN,p2p
2381,26989,ARIN,ARIN,p2p
2381,33011,ARIN,ARIN,p2p
2381,40165,ARIN,ARIN,p2p
2381,62642,ARIN,ARIN,p2p
2381,393950,ARIN,ARIN,p2p
2381,396960,ARIN,ARIN,p2p
2381,396986,ARIN,ARIN,p2p
2386,394204,ARIN,ARIN,p2c
2386,399450,ARIN,ARIN,p2c
2484,3216,ARIN,RIPE,p2p
2484,3280,ARIN,RIPE,p2p
2484,6233,ARIN,ARIN,p2p
2484,7195,ARIN,ARIN,p2p
2484,13237,ARIN,RIPE,p2p
2484,14061,ARIN,ARIN,p2p
2484,21700,ARIN,ARIN,p2p
2484,25091,ARIN,RIPE,p2p
2484,34224,ARIN,RIPE,p2p
2484,34927,ARIN,RIPE,p2p
2484,37497,ARIN,AFRINIC,p2p
2484,47787,ARIN,RIPE,p2p
2484,49605,ARIN,RIPE,p2p
2484,51184,ARIN,RIPE,p2p
2484,52320,ARIN,LACNIC,p2p
2484,59890,ARIN,RIPE,p2p
2484,137409,ARIN,APNIC,p2p
2484,207740,ARIN,RIPE,p2p
2484,211954,ARIN,RIPE,p2p
2484,398465,ARIN,ARIN,p2p
2486,211954,ARIN,RIPE,p2p
2497,3320,ARIN,RIPE,p2p
2497,4739,ARIN,APNIC,p2p
2497,18766,ARIN,ARIN,p2c
2497,131981,ARIN,APNIC,p2c
2500,4717,ARIN,APNIC,p2c
2500,141682,ARIN,APNIC,p2p
2514,7473,ARIN,APNIC,p2p
2516,4680,ARIN,APNIC,p2p
2516,9299,ARIN,APNIC,p2p
2516,11403,ARIN,ARIN,p2p
2516,27257,ARIN,ARIN,p2p
2516,59123,ARIN,APNIC,p2p
2516,60068,ARIN,RIPE,p2p
2516,131955,ARIN,APNIC,p2c
2516,135391,ARIN,APNIC,p2p
2518,3356,ARIN,ARIN,p2p
2518,4713,ARIN,APNIC,p2p
2518,4761,ARIN,APNIC,p2p
2518,4788,ARIN,APNIC,p2p
2518,9875,ARIN,APNIC,p2p
2518,9930,ARIN,APNIC,p2p
2518,15412,ARIN,RIPE,p2p
2518,19551,ARIN,ARIN,p2p
2518,23629,ARIN,APNIC,p2c
2518,24218,ARIN,APNIC,p2p
2518,24530,ARIN,APNIC,p2p
2518,27630,ARIN,ARIN,p2p
2518,32098,ARIN,ARIN,p2p
2518,32261,ARIN,ARIN,p2p
2518,38148,ARIN,APNIC,p2p
2518,38778,ARIN,APNIC,p2p
2518,38896,ARIN,APNIC,p2p
2518,45102,ARIN,APNIC,p2p
2518,45147,ARIN,APNIC,p2p
2518,45430,ARIN,APNIC,p2p
2518,45634,ARIN,APNIC,p2p
2518,54574,ARIN,ARIN,p2p
2518,57976,ARIN,RIPE,p2p
2518,59097,ARIN,APNIC,p2c
2518,60068,ARIN,RIPE,p2p
2518,63859,ARIN,APNIC,p2p
2518,139369,ARIN,APNIC,p2p
2518,396356,ARIN,ARIN,p2c
2519,4766,ARIN,APNIC,p2p
2519,12389,ARIN,RIPE,p2p
2519,58648,ARIN,APNIC,p2c
2527,3356,ARIN,ARIN,p2p
2544,7575,ARIN,APNIC,p2p
2544,7713,ARIN,APNIC,p2p
2544,8220,ARIN,RIPE,p2p
2544,9002,ARIN,RIPE,p2p
2544,18106,ARIN,APNIC,p2p
2544,19014,ARIN,ARIN,p2c
2544,19653,ARIN,ARIN,p2p
2544,24482,ARIN,APNIC,p2p
2544,30198,ARIN,ARIN,p2c
2544,32354,ARIN,ARIN,p2p
2544,38001,ARIN,APNIC,p2p
2544,38136,ARIN,APNIC,p2p
2544,58511,ARIN,APNIC,p2p
2544,63927,ARIN,APNIC,p2p
2559,7195,ARIN,ARIN,p2p
2559,137831,ARIN,APNIC,p2p
2561,328762,ARIN,AFRINIC,p2p
2588,21016,RIPE,RIPE,p2c
2588,41424,RIPE,RIPE,p2c
2588,41679,RIPE,RIPE,p2c
2588,42480,RIPE,RIPE,p2c
2590,6939,RIPE,ARIN,p2p
2590,14840,RIPE,ARIN,p2p
2590,41327,RIPE,RIPE,p2p
2590,51185,RIPE,RIPE,p2p
2590,61568,RIPE,LACNIC,p2p
2593,201333,RIPE,RIPE,p2p
2593,211954,RIPE,RIPE,p2p
2594,25091,RIPE,RIPE,p2p
2595,14537,RIPE,ARIN,p2p
2595,25091,RIPE,RIPE,p2p
2595,33891,RIPE,RIPE,p2p
2595,47957,RIPE,RIPE,p2p
2595,211954,RIPE,RIPE,p2p
2597,49367,RIPE,RIPE,p2p
2602,9304,RIPE,APNIC,p2p
2602,47957,RIPE,RIPE,p2p
2602,50629,RIPE,RIPE,p2p
2602,211954,RIPE,RIPE,p2p
2602,211999,RIPE,RIPE,p2p
2603,1103,RIPE,ARIN,p2c
2603,2119,RIPE,RIPE,p2c
2603,2792,RIPE,RIPE,p2p
2603,3170,RIPE,RIPE,p2p
2603,3213,RIPE,RIPE,p2p
2603,4862,RIPE,APNIC,p2p
2603,5603,RIPE,RIPE,p2p
2603,5607,RIPE,RIPE,p2p
2603,6128,RIPE,ARIN,p2p
2603,8283,RIPE,RIPE,p2p
2603,8309,RIPE,RIPE,p2p
2603,9318,RIPE,APNIC,p2p
2603,12306,RIPE,RIPE,p2p
2603,12654,RIPE,RIPE,p2p
2603,13213,RIPE,RIPE,p2p
2603,13285,RIPE,RIPE,p2p
2603,13445,RIPE,ARIN,p2p
2603,15766,RIPE,RIPE,p2p
2603,16186,RIPE,RIPE,p2p
2603,17557,RIPE,APNIC,p2p
2603,17990,RIPE,APNIC,p2p
2603,18013,RIPE,APNIC,p2p
2603,18059,RIPE,APNIC,p2p
2603,18218,RIPE,APNIC,p2p
2603,21171,RIPE,RIPE,p2p
2603,21700,RIPE,ARIN,p2p
2603,22822,RIPE,ARIN,p2p
2603,23749,RIPE,APNIC,p2p
2603,24218,RIPE,APNIC,p2p
2603,29169,RIPE,RIPE,p2p
2603,29535,RIPE,RIPE,p2p
2603,30889,RIPE,RIPE,p2p
2603,32242,RIPE,ARIN,p2p
2603,38008,RIPE,APNIC,p2p
2603,38277,RIPE,APNIC,p2p
2603,39779,RIPE,RIPE,p2p
2603,41552,RIPE,RIPE,p2p
2603,46786,RIPE,ARIN,p2p
2603,47447,RIPE,RIPE,p2p
2603,49981,RIPE,RIPE,p2p
2603,53587,RIPE,ARIN,p2p
2603,55355,RIPE,APNIC,p2p
2603,56655,RIPE,RIPE,p2p
2603,57724,RIPE,RIPE,p2p
2603,58299,RIPE,RIPE,p2p
2603,58317,RIPE,RIPE,p2p
2603,59214,RIPE,APNIC,p2p
2603,60171,RIPE,RIPE,p2p
2603,131618,RIPE,APNIC,p2p
2603,132252,RIPE,APNIC,p2p
2603,132721,RIPE,APNIC,p2p
2603,133840,RIPE,APNIC,p2p
2603,139369,RIPE,APNIC,p2p
2603,141394,RIPE,APNIC,p2p
2603,141677,RIPE,APNIC,p2p
2603,211954,RIPE,RIPE,p2p
2603,398704,RIPE,ARIN,p2p
2611,3216,RIPE,RIPE,p2p
2611,8447,RIPE,RIPE,p2p
2611,15605,RIPE,RIPE,p2p
2611,20495,RIPE,RIPE,p2p
2611,37100,RIPE,AFRINIC,p2p
2611,39737,RIPE,RIPE,p2p
2611,43531,RIPE,RIPE,p2p
2611,47787,RIPE,RIPE,p2p
2611,47957,RIPE,RIPE,p2p
2611,49605,RIPE,RIPE,p2p
2611,51184,RIPE,RIPE,p2p
2611,61438,RIPE,RIPE,p2p
2611,137409,RIPE,APNIC,p2p
2611,207740,RIPE,RIPE,p2p
2611,211954,RIPE,RIPE,p2p
2611,328832,RIPE,AFRINIC,p2p
2611,398465,RIPE,ARIN,p2p
2613,8400,RIPE,RIPE,p2p
2613,9304,RIPE,APNIC,p2p
2613,13030,RIPE,RIPE,p2p
2613,16276,RIPE,RIPE,p2p
2613,20900,RIPE,RIPE,p2p
2613,24940,RIPE,RIPE,p2p
2613,25091,RIPE,RIPE,p2p
2613,25160,RIPE,RIPE,p2p
2613,25369,RIPE,RIPE,p2p
2613,32787,RIPE,ARIN,p2p
2613,45899,RIPE,APNIC,p2p
2613,136907,RIPE,APNIC,p2p
2613,211954,RIPE,RIPE,p2p
2614,3303,RIPE,RIPE,p2p
2614,6720,RIPE,RIPE,p2p
2614,8218,RIPE,RIPE,p2p
2614,9199,RIPE,RIPE,p2p
2614,13237,RIPE,RIPE,p2p
2614,15576,RIPE,RIPE,p2p
2614,24745,RIPE,RIPE,p2p
2614,34288,RIPE,RIPE,p2p
2614,35369,RIPE,RIPE,p2p
2614,39385,RIPE,RIPE,p2c
2614,39912,RIPE,RIPE,p2p
2614,41047,RIPE,RIPE,p2p
2614,43376,RIPE,RIPE,p2p
2614,47147,RIPE,RIPE,p2p
2614,47692,RIPE,RIPE,p2p
2614,48362,RIPE,RIPE,p2p
2614,51184,RIPE,RIPE,p2p
2614,59890,RIPE,RIPE,p2p
2635,3216,ARIN,RIPE,p2p
2635,6461,ARIN,ARIN,p2p
2635,6939,ARIN,ARIN,p2p
2635,8289,ARIN,RIPE,p2p
2635,9145,ARIN,RIPE,p2p
2635,9266,ARIN,APNIC,p2p
2635,25369,ARIN,RIPE,p2p
2635,30844,ARIN,RIPE,p2p
2635,34549,ARIN,RIPE,p2p
2635,34927,ARIN,RIPE,p2p
2635,38136,ARIN,APNIC,p2p
2635,39737,ARIN,RIPE,p2p
2635,40934,ARIN,ARIN,p2p
2635,41047,ARIN,RIPE,p2p
2635,47787,ARIN,RIPE,p2p
2635,47957,ARIN,RIPE,p2p
2635,49697,ARIN,RIPE,p2p
2635,50629,ARIN,RIPE,p2p
2635,51999,ARIN,RIPE,p2p
2635,54574,ARIN,ARIN,p2p
2635,58299,ARIN,RIPE,p2p
2635,59890,ARIN,RIPE,p2p
2635,62513,ARIN,ARIN,p2p
2635,132337,ARIN,APNIC,p2p
2635,136557,ARIN,APNIC,p2p
2635,137409,ARIN,APNIC,p2p
2635,199181,ARIN,RIPE,p2p
2635,201333,ARIN,RIPE,p2p
2635,207740,ARIN,RIPE,p2p
2635,211954,ARIN,RIPE,p2p
2635,267560,ARIN,LACNIC,p2p
2635,328832,ARIN,AFRINIC,p2p
2635,398465,ARIN,ARIN,p2p
2639,3130,ARIN,ARIN,p2p
2639,6939,ARIN,ARIN,p2p
2639,7575,ARIN,APNIC,p2p
2639,7713,ARIN,APNIC,p2p
2639,8220,ARIN,RIPE,p2p
2639,18106,ARIN,APNIC,p2p
2639,19653,ARIN,ARIN,p2p
2639,24482,ARIN,APNIC,p2p
2639,29791,ARIN,ARIN,p2p
2639,32354,ARIN,ARIN,p2p
2639,36351,ARIN,ARIN,p2p
2639,38001,ARIN,APNIC,p2p
2639,38136,ARIN,APNIC,p2p
2639,53828,ARIN,ARIN,p2p
2639,58511,ARIN,APNIC,p2p
2639,63927,ARIN,APNIC,p2p
2647,4826,ARIN,APNIC,p2p
2647,11404,ARIN,ARIN,p2p
2647,38195,ARIN,APNIC,p2p
2647,40934,ARIN,ARIN,p2p
2647,58511,ARIN,APNIC,p2p
2647,398465,ARIN,ARIN,p2p
2683,2906,ARIN,ARIN,p2p
2683,8926,ARIN,RIPE,p2p
2683,13335,ARIN,ARIN,p2p
2683,28748,ARIN,RIPE,p2p
2683,29319,ARIN,RIPE,p2p
2683,39337,ARIN,RIPE,p2p
2683,44391,ARIN,RIPE,p2p
2683,48366,ARIN,RIPE,p2p
2683,49368,ARIN,RIPE,p2p
2683,50115,ARIN,RIPE,p2p
2683,50646,ARIN,RIPE,p2p
2683,51408,ARIN,RIPE,p2p
2683,51999,ARIN,RIPE,p2p
2683,56634,ARIN,RIPE,p2p
2683,59947,ARIN,RIPE,p2p
2683,60283,ARIN,RIPE,p2p
2683,60501,ARIN,RIPE,p2p
2683,61280,ARIN,RIPE,p2p
2683,62146,ARIN,RIPE,p2p
2683,137490,ARIN,APNIC,p2p
2683,197969,ARIN,RIPE,p2p
2683,201706,ARIN,RIPE,p2p
2683,202838,ARIN,RIPE,p2p
2683,206846,ARIN,RIPE,p2p
2683,207740,ARIN,RIPE,p2p
2683,211954,ARIN,RIPE,p2p
2683,266925,ARIN,LACNIC,p2p
2685,7713,ARIN,APNIC,p2p
2685,40934,ARIN,ARIN,p2c
2685,55176,ARIN,ARIN,p2p
2685,58453,ARIN,APNIC,p2p
2685,62513,ARIN,ARIN,p2p
2686,9009,ARIN,RIPE,p2p
2686,14537,ARIN,ARIN,p2p
2686,25160,ARIN,RIPE,p2p
2686,29396,ARIN,RIPE,p2p
2686,30844,ARIN,RIPE,p2p
2686,34549,ARIN,RIPE,p2p
2686,34927,ARIN,RIPE,p2p
2686,36351,ARIN,ARIN,p2p
2686,39912,ARIN,RIPE,p2p
2686,41047,ARIN,RIPE,p2p
2686,47611,ARIN,RIPE,p2c
2686,47957,ARIN,RIPE,p2p
2686,58057,ARIN,RIPE,p2p
2686,58299,ARIN,RIPE,p2p
2686,59890,ARIN,RIPE,p2p
2686,61402,ARIN,RIPE,p2c
2686,211954,ARIN,RIPE,p2p
2686,212310,ARIN,RIPE,p2c
2686,328832,ARIN,AFRINIC,p2p
2686,398699,ARIN,ARIN,p2c
2687,3216,ARIN,RIPE,p2p
2687,3356,ARIN,ARIN,p2p
2687,4713,ARIN,APNIC,p2p
2687,7054,ARIN,ARIN,p2c
2687,8116,ARIN,ARIN,p2c
2687,17825,ARIN,APNIC,p2c
2687,35280,ARIN,RIPE,p2p
2687,40703,ARIN,ARIN,p2c
2687,45432,ARIN,APNIC,p2c
2687,54574,ARIN,ARIN,p2p
2687,132337,ARIN,APNIC,p2p
2687,132403,ARIN,APNIC,p2c
2687,136455,ARIN,APNIC,p2c
2687,140240,ARIN,APNIC,p2c
2687,211954,ARIN,RIPE,p2p
2688,12389,ARIN,RIPE,p2p
2688,20485,ARIN,RIPE,p2p
2688,35598,ARIN,RIPE,p2p
2688,61595,ARIN,LACNIC,p2p
2688,64116,ARIN,LACNIC,p2p
2688,263237,ARIN,LACNIC,p2p
2688,267560,ARIN,LACNIC,p2p
2711,7029,ARIN,ARIN,p2p
2711,18903,ARIN,ARIN,p2c
2711,19151,ARIN,ARIN,p2p
2711,20261,ARIN,ARIN,p2c
2711,62691,ARIN,ARIN,p2c
2711,394829,ARIN,ARIN,p2c
2711,398243,ARIN,ARIN,p2c
2715,26162,ARIN,ARIN,p2c
2715,41047,ARIN,RIPE,p2p
2715,267560,ARIN,LACNIC,p2p
