asn1,asn2,asn1RIR,asn2RIR,rel
174,53334,ARIN,ARIN,p2c
174,53340,ARIN,ARIN,p2c
174,53392,ARIN,ARIN,p2c
174,53409,ARIN,ARIN,p2c
174,53540,ARIN,ARIN,p2c
174,53559,ARIN,ARIN,p2c
174,53634,ARIN,ARIN,p2c
174,53667,ARIN,ARIN,p2c
174,53778,ARIN,ARIN,p2c
174,53985,ARIN,ARIN,p2c
174,54092,ARIN,ARIN,p2c
174,54250,ARIN,ARIN,p2c
174,54293,ARIN,ARIN,p2c
174,54340,ARIN,ARIN,p2c
174,54555,ARIN,ARIN,p2c
174,54600,ARIN,ARIN,p2c
174,54611,ARIN,ARIN,p2c
174,54650,ARIN,ARIN,p2c
174,54825,ARIN,ARIN,p2c
174,54897,ARIN,ARIN,p2c
174,55003,ARIN,ARIN,p2c
174,55016,ARIN,ARIN,p2c
174,55080,ARIN,ARIN,p2c
174,55091,ARIN,ARIN,p2c
174,55113,ARIN,ARIN,p2c
174,55264,ARIN,ARIN,p2c
174,55271,ARIN,ARIN,p2c
174,55274,ARIN,ARIN,p2c
174,55943,ARIN,APNIC,p2c
174,55944,ARIN,APNIC,p2c
174,56302,ARIN,APNIC,p2c
174,56388,ARIN,RIPE,p2c
174,56571,ARIN,RIPE,p2c
174,56898,ARIN,RIPE,p2c
174,56992,ARIN,RIPE,p2c
174,57619,ARIN,RIPE,p2c
174,57653,ARIN,RIPE,p2c
174,57656,ARIN,RIPE,p2c
174,57794,ARIN,RIPE,p2c
174,57910,ARIN,RIPE,p2c
174,58182,ARIN,RIPE,p2c
174,58273,ARIN,RIPE,p2c
174,58291,ARIN,RIPE,p2c
174,58345,ARIN,RIPE,p2c
174,58599,ARIN,APNIC,p2c
174,58601,ARIN,APNIC,p2c
174,58682,ARIN,APNIC,p2c
174,58879,ARIN,APNIC,p2c
174,59456,ARIN,RIPE,p2c
174,59560,ARIN,RIPE,p2c
174,59613,ARIN,RIPE,p2p
174,59662,ARIN,RIPE,p2c
174,59766,ARIN,RIPE,p2c
174,59820,ARIN,RIPE,p2c
174,59898,ARIN,RIPE,p2c
174,60015,ARIN,RIPE,p2p
174,60019,ARIN,RIPE,p2c
174,60142,ARIN,RIPE,p2c
174,60257,ARIN,RIPE,p2c
174,60385,ARIN,RIPE,p2c
174,60695,ARIN,RIPE,p2c
174,61081,ARIN,RIPE,p2c
174,61273,ARIN,RIPE,p2c
174,61323,ARIN,RIPE,p2c
174,61333,ARIN,RIPE,p2c
174,61373,ARIN,RIPE,p2c
174,61440,ARIN,LACNIC,p2c
174,61832,ARIN,LACNIC,p2c
174,62003,ARIN,RIPE,p2c
174,62035,ARIN,RIPE,p2c
174,62195,ARIN,RIPE,p2c
174,62383,ARIN,RIPE,p2c
174,62537,ARIN,ARIN,p2c
174,62550,ARIN,ARIN,p2c
174,62588,ARIN,ARIN,p2c
174,62637,ARIN,ARIN,p2c
174,62646,ARIN,ARIN,p2c
174,62664,ARIN,ARIN,p2c
174,62744,ARIN,ARIN,p2c
174,62786,ARIN,ARIN,p2c
174,62904,ARIN,ARIN,p2c
174,62928,ARIN,ARIN,p2c
174,62966,ARIN,ARIN,p2c
174,63023,ARIN,ARIN,p2c
174,63039,ARIN,ARIN,p2c
174,63138,ARIN,ARIN,p2c
174,63152,ARIN,ARIN,p2c
174,63168,ARIN,ARIN,p2c
174,63311,ARIN,ARIN,p2c
174,63428,ARIN,ARIN,p2c
174,63452,ARIN,ARIN,p2c
174,63888,ARIN,APNIC,p2c
174,63928,ARIN,APNIC,p2c
174,64096,ARIN,APNIC,p2c
174,64230,ARIN,ARIN,p2c
174,64396,ARIN,RIPE,p2c
174,64442,ARIN,RIPE,p2c
174,64444,ARIN,RIPE,p2c
174,64463,ARIN,RIPE,p2c
174,64472,ARIN,RIPE,p2c
174,131274,ARIN,APNIC,p2c
174,132418,ARIN,APNIC,p2c
174,132602,ARIN,APNIC,p2c
174,132837,ARIN,APNIC,p2c
174,133530,ARIN,APNIC,p2c
174,133731,ARIN,APNIC,p2c
174,133847,ARIN,APNIC,p2c
174,133952,ARIN,APNIC,p2c
174,135025,ARIN,APNIC,p2c
174,136501,ARIN,APNIC,p2c
174,136510,ARIN,APNIC,p2c
174,136838,ARIN,APNIC,p2c
174,196749,ARIN,RIPE,p2c
174,196755,ARIN,RIPE,p2c
174,196865,ARIN,RIPE,p2c
174,197118,ARIN,RIPE,p2c
174,197508,ARIN,RIPE,p2c
174,197584,ARIN,RIPE,p2c
174,197650,ARIN,RIPE,p2c
174,197975,ARIN,RIPE,p2c
174,198203,ARIN,RIPE,p2c
174,198213,ARIN,RIPE,p2c
174,198291,ARIN,RIPE,p2c
174,198380,ARIN,RIPE,p2c
174,198471,ARIN,RIPE,p2c
174,198682,ARIN,RIPE,p2c
174,198781,ARIN,RIPE,p2c
174,199248,ARIN,RIPE,p2c
174,199312,ARIN,RIPE,p2c
174,199468,ARIN,RIPE,p2c
174,199536,ARIN,RIPE,p2c
174,199645,ARIN,RIPE,p2c
174,199713,ARIN,RIPE,p2c
174,199805,ARIN,RIPE,p2c
174,199877,ARIN,RIPE,p2c
174,199941,ARIN,RIPE,p2c
174,200047,ARIN,RIPE,p2c
174,200062,ARIN,RIPE,p2c
174,200077,ARIN,RIPE,p2c
174,200451,ARIN,RIPE,p2c
174,200589,ARIN,RIPE,p2c
174,200799,ARIN,RIPE,p2c
174,200845,ARIN,RIPE,p2c
174,200921,ARIN,RIPE,p2c
174,200991,ARIN,RIPE,p2c
174,201011,ARIN,RIPE,p2p
174,201105,ARIN,RIPE,p2c
174,201126,ARIN,RIPE,p2c
174,201287,ARIN,RIPE,p2c
174,201789,ARIN,RIPE,p2c
174,201806,ARIN,RIPE,p2c
174,201873,ARIN,RIPE,p2c
174,202069,ARIN,RIPE,p2c
174,202089,ARIN,RIPE,p2c
174,202170,ARIN,RIPE,p2c
174,202196,ARIN,RIPE,p2c
174,202521,ARIN,RIPE,p2c
174,202566,ARIN,RIPE,p2c
174,202587,ARIN,RIPE,p2c
174,202596,ARIN,RIPE,p2c
174,202604,ARIN,RIPE,p2c
174,202623,ARIN,RIPE,p2c
174,202628,ARIN,RIPE,p2c
174,202708,ARIN,RIPE,p2c
174,202709,ARIN,RIPE,p2c
174,202713,ARIN,RIPE,p2c
174,202761,ARIN,RIPE,p2c
174,202766,ARIN,RIPE,p2c
174,202813,ARIN,RIPE,p2c
174,202829,ARIN,RIPE,p2c
174,202831,ARIN,RIPE,p2c
174,202862,ARIN,RIPE,p2c
174,202883,ARIN,RIPE,p2c
174,202884,ARIN,RIPE,p2c
174,202894,ARIN,RIPE,p2c
174,202954,ARIN,RIPE,p2c
174,203057,ARIN,RIPE,p2c
174,203096,ARIN,RIPE,p2c
174,203148,ARIN,RIPE,p2c
174,203150,ARIN,RIPE,p2c
174,203175,ARIN,RIPE,p2c
174,203178,ARIN,RIPE,p2c
174,203256,ARIN,RIPE,p2c
174,203366,ARIN,RIPE,p2c
174,203432,ARIN,RIPE,p2c
174,203538,ARIN,RIPE,p2c
174,203585,ARIN,RIPE,p2c
174,203596,ARIN,RIPE,p2c
174,203600,ARIN,RIPE,p2c
174,203623,ARIN,RIPE,p2c
174,203789,ARIN,RIPE,p2c
174,203892,ARIN,RIPE,p2c
174,203901,ARIN,RIPE,p2c
174,203929,ARIN,RIPE,p2c
174,203937,ARIN,RIPE,p2c
174,204242,ARIN,RIPE,p2c
174,205012,ARIN,RIPE,p2c
174,205087,ARIN,RIPE,p2c
174,205262,ARIN,RIPE,p2c
174,205281,ARIN,RIPE,p2c
174,205289,ARIN,RIPE,p2c
174,205450,ARIN,RIPE,p2c
174,205501,ARIN,RIPE,p2c
174,205512,ARIN,RIPE,p2c
174,205519,ARIN,RIPE,p2c
174,205520,ARIN,RIPE,p2c
174,205544,ARIN,RIPE,p2c
174,205545,ARIN,RIPE,p2c
174,205678,ARIN,RIPE,p2c
174,205680,ARIN,RIPE,p2c
174,205689,ARIN,RIPE,p2c
174,205698,ARIN,RIPE,p2c
174,205718,ARIN,RIPE,p2c
174,205728,ARIN,RIPE,p2c
174,205765,ARIN,RIPE,p2c
174,205769,ARIN,RIPE,p2c
174,205801,ARIN,RIPE,p2c
174,205809,ARIN,RIPE,p2c
174,205811,ARIN,RIPE,p2c
174,205827,ARIN,RIPE,p2c
174,205836,ARIN,RIPE,p2c
174,205845,ARIN,RIPE,p2c
174,205855,ARIN,RIPE,p2c
174,205919,ARIN,RIPE,p2c
174,205933,ARIN,RIPE,p2c
174,205996,ARIN,RIPE,p2c
174,206067,ARIN,RIPE,p2c
174,206087,ARIN,RIPE,p2c
174,206096,ARIN,RIPE,p2c
174,206105,ARIN,RIPE,p2c
174,206115,ARIN,RIPE,p2c
174,206117,ARIN,RIPE,p2c
174,206250,ARIN,RIPE,p2c
174,206278,ARIN,RIPE,p2c
174,206299,ARIN,RIPE,p2c
174,206310,ARIN,RIPE,p2c
174,206315,ARIN,RIPE,p2c
174,206341,ARIN,RIPE,p2c
174,206372,ARIN,RIPE,p2c
174,206404,ARIN,RIPE,p2c
174,206425,ARIN,RIPE,p2c
174,206433,ARIN,RIPE,p2c
174,206481,ARIN,RIPE,p2c
174,206497,ARIN,RIPE,p2c
174,206529,ARIN,RIPE,p2c
174,206537,ARIN,RIPE,p2c
174,206602,ARIN,RIPE,p2c
174,206606,ARIN,RIPE,p2c
174,206614,ARIN,RIPE,p2c
174,206637,ARIN,RIPE,p2c
174,206652,ARIN,RIPE,p2c
174,206686,ARIN,RIPE,p2c
174,206690,ARIN,RIPE,p2c
174,206747,ARIN,RIPE,p2c
174,206804,ARIN,RIPE,p2c
174,206819,ARIN,RIPE,p2c
174,206828,ARIN,RIPE,p2c
174,206875,ARIN,RIPE,p2c
174,206934,ARIN,RIPE,p2c
174,206988,ARIN,RIPE,p2c
174,206999,ARIN,RIPE,p2c
174,207013,ARIN,RIPE,p2c
174,207084,ARIN,RIPE,p2c
174,207225,ARIN,RIPE,p2c
174,207234,ARIN,RIPE,p2c
174,262248,ARIN,LACNIC,p2p
174,263179,ARIN,LACNIC,p2c
174,264124,ARIN,LACNIC,p2p
174,264811,ARIN,LACNIC,p2c
174,265518,ARIN,LACNIC,p2c
174,327814,ARIN,AFRINIC,p2c
174,327952,ARIN,AFRINIC,p2c
174,328107,ARIN,AFRINIC,p2c
174,328133,ARIN,AFRINIC,p2c
174,328136,ARIN,AFRINIC,p2c
174,328138,ARIN,AFRINIC,p2c
174,328236,ARIN,AFRINIC,p2c
174,393235,ARIN,ARIN,p2c
174,393278,ARIN,ARIN,p2c
174,393281,ARIN,ARIN,p2c
174,393303,ARIN,ARIN,p2c
174,393316,ARIN,ARIN,p2c
174,393339,ARIN,ARIN,p2c
174,393500,ARIN,ARIN,p2c
174,393571,ARIN,ARIN,p2c
174,393662,ARIN,ARIN,p2c
174,393681,ARIN,ARIN,p2c
174,393794,ARIN,ARIN,p2c
174,393824,ARIN,ARIN,p2c
174,393846,ARIN,ARIN,p2c
174,393893,ARIN,ARIN,p2c
174,394043,ARIN,ARIN,p2c
174,394108,ARIN,ARIN,p2c
174,394178,ARIN,ARIN,p2c
174,394205,ARIN,ARIN,p2c
174,394288,ARIN,ARIN,p2c
174,394308,ARIN,ARIN,p2c
174,394330,ARIN,ARIN,p2c
174,394368,ARIN,ARIN,p2c
174,394437,ARIN,ARIN,p2c
174,394506,ARIN,ARIN,p2c
174,394545,ARIN,ARIN,p2c
174,394592,ARIN,ARIN,p2c
174,394619,ARIN,ARIN,p2c
174,394643,ARIN,ARIN,p2c
174,394646,ARIN,ARIN,p2c
174,394759,ARIN,ARIN,p2c
174,394851,ARIN,ARIN,p2c
174,394936,ARIN,ARIN,p2c
174,394996,ARIN,ARIN,p2c
174,395068,ARIN,ARIN,p2c
174,395120,ARIN,ARIN,p2c
174,395148,ARIN,ARIN,p2c
174,395192,ARIN,ARIN,p2c
174,395282,ARIN,ARIN,p2c
174,395309,ARIN,ARIN,p2c
174,395392,ARIN,ARIN,p2c
174,395411,ARIN,ARIN,p2c
174,395428,ARIN,ARIN,p2c
174,395434,ARIN,ARIN,p2c
174,395474,ARIN,ARIN,p2c
174,395486,ARIN,ARIN,p2c
174,395507,ARIN,ARIN,p2c
174,395528,ARIN,ARIN,p2c
174,395535,ARIN,ARIN,p2c
174,395538,ARIN,ARIN,p2c
174,395567,ARIN,ARIN,p2c
174,395573,ARIN,ARIN,p2c
174,395579,ARIN,ARIN,p2c
174,395603,ARIN,ARIN,p2c
174,395633,ARIN,ARIN,p2c
174,395647,ARIN,ARIN,p2c
174,395654,ARIN,ARIN,p2c
174,395657,ARIN,ARIN,p2c
174,395673,ARIN,ARIN,p2c
174,395697,ARIN,ARIN,p2c
174,395717,ARIN,ARIN,p2c
174,395719,ARIN,ARIN,p2c
174,395723,ARIN,ARIN,p2c
174,395730,ARIN,ARIN,p2c
174,395743,ARIN,ARIN,p2c
174,395745,ARIN,ARIN,p2c
174,395746,ARIN,ARIN,p2c
174,395748,ARIN,ARIN,p2c
174,395753,ARIN,ARIN,p2c
174,395774,ARIN,ARIN,p2c
174,395792,ARIN,ARIN,p2c
174,395800,ARIN,ARIN,p2c
174,395822,ARIN,ARIN,p2c
174,395826,ARIN,ARIN,p2c
174,395866,ARIN,ARIN,p2c
174,395880,ARIN,ARIN,p2c
174,395892,ARIN,ARIN,p2c
174,395907,ARIN,ARIN,p2c
174,395935,ARIN,ARIN,p2c
174,395941,ARIN,ARIN,p2c
174,395948,ARIN,ARIN,p2c
174,395952,ARIN,ARIN,p2c
174,395965,ARIN,ARIN,p2c
174,395985,ARIN,ARIN,p2c
174,395988,ARIN,ARIN,p2c
174,396000,ARIN,ARIN,p2c
174,396004,ARIN,ARIN,p2c
174,396026,ARIN,ARIN,p2c
174,396041,ARIN,ARIN,p2c
174,396052,ARIN,ARIN,p2c
174,396053,ARIN,ARIN,p2c
174,396058,ARIN,ARIN,p2c
174,396085,ARIN,ARIN,p2c
174,396101,ARIN,ARIN,p2c
174,396117,ARIN,ARIN,p2c
174,396141,ARIN,ARIN,p2c
174,396160,ARIN,ARIN,p2c
174,396168,ARIN,ARIN,p2c
174,396174,ARIN,ARIN,p2c
174,396177,ARIN,ARIN,p2c
174,396178,ARIN,ARIN,p2c
174,396181,ARIN,ARIN,p2c
174,396186,ARIN,ARIN,p2c
174,396188,ARIN,ARIN,p2c
174,396190,ARIN,ARIN,p2c
174,396228,ARIN,ARIN,p2c
174,396238,ARIN,ARIN,p2c
174,396249,ARIN,ARIN,p2c
174,396273,ARIN,ARIN,p2c
174,396300,ARIN,ARIN,p2c
174,396436,ARIN,ARIN,p2c
174,396447,ARIN,ARIN,p2c
174,396484,ARIN,ARIN,p2c
188,4323,ARIN,ARIN,p2p
194,4181,ARIN,ARIN,p2p
206,4323,ARIN,ARIN,p2p
209,6,ARIN,ARIN,p2c
209,49,ARIN,ARIN,p2c
209,1325,ARIN,ARIN,p2p
209,1610,ARIN,ARIN,p2p
209,2603,ARIN,RIPE,p2p
209,2639,ARIN,ARIN,p2c
209,2769,ARIN,ARIN,p2c
209,2901,ARIN,ARIN,p2c
209,3389,ARIN,ARIN,p2c
209,5650,ARIN,ARIN,p2p
209,6103,ARIN,ARIN,p2c
209,6105,ARIN,ARIN,p2c
209,6946,ARIN,ARIN,p2c
209,7349,ARIN,ARIN,p2c
209,7926,ARIN,ARIN,p2c
209,8015,ARIN,ARIN,p2c
209,8103,ARIN,ARIN,p2c
209,8444,ARIN,RIPE,p2c
209,10349,ARIN,ARIN,p2c
209,10444,ARIN,ARIN,p2c
209,11167,ARIN,ARIN,p2c
209,11276,ARIN,ARIN,p2c
209,11313,ARIN,ARIN,p2c
209,11326,ARIN,ARIN,p2c
209,11521,ARIN,ARIN,p2c
209,11959,ARIN,ARIN,p2c
209,11971,ARIN,ARIN,p2c
209,13330,ARIN,ARIN,p2c
209,13437,ARIN,ARIN,p2c
209,13715,ARIN,ARIN,p2c
209,13768,ARIN,ARIN,p2p
209,13813,ARIN,ARIN,p2c
209,13984,ARIN,ARIN,p2c
209,14034,ARIN,ARIN,p2c
209,14215,ARIN,ARIN,p2c
209,14441,ARIN,ARIN,p2c
209,14459,ARIN,ARIN,p2c
209,14498,ARIN,ARIN,p2c
209,14597,ARIN,ARIN,p2c
209,14767,ARIN,ARIN,p2c
209,15097,ARIN,ARIN,p2c
209,15185,ARIN,ARIN,p2c
209,15229,ARIN,ARIN,p2c
209,15307,ARIN,ARIN,p2c
209,16412,ARIN,ARIN,p2c
209,16489,ARIN,ARIN,p2c
209,16504,ARIN,ARIN,p2c
209,16844,ARIN,ARIN,p2c
209,17038,ARIN,ARIN,p2c
209,17302,ARIN,ARIN,p2c
209,17385,ARIN,ARIN,p2p
209,18106,ARIN,APNIC,p2p
209,18445,ARIN,ARIN,p2c
209,18450,ARIN,ARIN,p2p
209,18581,ARIN,ARIN,p2c
209,18672,ARIN,ARIN,p2c
209,18772,ARIN,ARIN,p2c
209,18802,ARIN,ARIN,p2c
209,18880,ARIN,ARIN,p2c
209,18898,ARIN,ARIN,p2c
209,19147,ARIN,ARIN,p2c
209,19208,ARIN,ARIN,p2c
209,19254,ARIN,ARIN,p2c
209,19500,ARIN,ARIN,p2c
209,19571,ARIN,ARIN,p2c
209,19650,ARIN,ARIN,p2c
209,20228,ARIN,ARIN,p2c
209,20303,ARIN,ARIN,p2c
209,21534,ARIN,ARIN,p2c
209,21622,ARIN,ARIN,p2c
209,21642,ARIN,ARIN,p2c
209,21803,ARIN,ARIN,p2c
209,21931,ARIN,ARIN,p2c
209,22038,ARIN,ARIN,p2c
209,22056,ARIN,ARIN,p2c
209,22155,ARIN,ARIN,p2c
209,22180,ARIN,ARIN,p2c
209,22216,ARIN,ARIN,p2c
209,22247,ARIN,ARIN,p2c
209,22282,ARIN,ARIN,p2c
209,22297,ARIN,ARIN,p2c
209,22375,ARIN,ARIN,p2c
209,22557,ARIN,ARIN,p2c
209,22579,ARIN,ARIN,p2c
209,22645,ARIN,ARIN,p2c
209,22755,ARIN,ARIN,p2c
209,22771,ARIN,ARIN,p2c
209,22785,ARIN,ARIN,p2c
209,22965,ARIN,ARIN,p2c
209,23053,ARIN,ARIN,p2c
209,23138,ARIN,ARIN,p2c
209,23225,ARIN,ARIN,p2c
209,23230,ARIN,ARIN,p2c
209,23333,ARIN,ARIN,p2c
209,23354,ARIN,ARIN,p2c
209,23443,ARIN,ARIN,p2c
209,23447,ARIN,ARIN,p2c
209,24482,ARIN,APNIC,p2p
209,25629,ARIN,ARIN,p2c
209,25875,ARIN,ARIN,p2c
209,26142,ARIN,ARIN,p2c
209,26262,ARIN,ARIN,p2c
209,26648,ARIN,ARIN,p2c
209,26741,ARIN,ARIN,p2c
209,26845,ARIN,ARIN,p2c
209,26935,ARIN,ARIN,p2p
209,27015,ARIN,ARIN,p2c
209,27214,ARIN,ARIN,p2c
209,27283,ARIN,ARIN,p2c
209,27289,ARIN,ARIN,p2c
209,27408,ARIN,ARIN,p2c
209,27549,ARIN,ARIN,p2c
209,27550,ARIN,ARIN,p2c
209,29943,ARIN,ARIN,p2c
209,30031,ARIN,ARIN,p2c
209,30318,ARIN,ARIN,p2c
209,31825,ARIN,ARIN,p2c
209,31877,ARIN,ARIN,p2p
209,32000,ARIN,ARIN,p2c
209,32013,ARIN,ARIN,p2c
209,32029,ARIN,ARIN,p2c
209,32099,ARIN,ARIN,p2c
209,32210,ARIN,ARIN,p2c
209,32768,ARIN,ARIN,p2c
209,33116,ARIN,ARIN,p2c
209,33222,ARIN,ARIN,p2c
209,33660,ARIN,ARIN,p2p
209,35856,ARIN,ARIN,p2c
209,35921,ARIN,ARIN,p2c
209,36079,ARIN,ARIN,p2c
209,36189,ARIN,ARIN,p2c
209,36236,ARIN,ARIN,p2c
209,36297,ARIN,ARIN,p2c
209,36540,ARIN,ARIN,p2c
209,36555,ARIN,ARIN,p2c
209,36688,ARIN,ARIN,p2c
209,36706,ARIN,ARIN,p2c
209,40292,ARIN,ARIN,p2c
209,40375,ARIN,ARIN,p2c
209,40515,ARIN,ARIN,p2c
209,40673,ARIN,ARIN,p2c
209,40806,ARIN,ARIN,p2c
209,40911,ARIN,ARIN,p2c
209,42427,ARIN,RIPE,p2c
209,45474,ARIN,APNIC,p2c
209,45916,ARIN,APNIC,p2p
209,46115,ARIN,ARIN,p2c
209,46131,ARIN,ARIN,p2c
209,46348,ARIN,ARIN,p2c
209,46352,ARIN,ARIN,p2c
209,46428,ARIN,ARIN,p2c
209,46506,ARIN,ARIN,p2c
209,46564,ARIN,ARIN,p2c
209,46594,ARIN,ARIN,p2c
209,47031,ARIN,ARIN,p2c
209,47057,ARIN,ARIN,p2c
209,48582,ARIN,RIPE,p2c
209,48647,ARIN,RIPE,p2c
209,53288,ARIN,ARIN,p2c
209,53380,ARIN,ARIN,p2c
209,53687,ARIN,ARIN,p2c
209,53697,ARIN,ARIN,p2c
209,53853,ARIN,ARIN,p2c
209,53922,ARIN,ARIN,p2c
209,54128,ARIN,ARIN,p2c
209,54385,ARIN,ARIN,p2c
209,54538,ARIN,ARIN,p2c
209,54545,ARIN,ARIN,p2c
209,54554,ARIN,ARIN,p2c
209,54691,ARIN,ARIN,p2c
209,54986,ARIN,ARIN,p2c
209,55112,ARIN,ARIN,p2c
209,55204,ARIN,ARIN,p2c
209,55274,ARIN,ARIN,p2c
209,55280,ARIN,ARIN,p2c
209,58453,ARIN,APNIC,p2p
209,62621,ARIN,ARIN,p2c
209,62762,ARIN,ARIN,p2c
209,62857,ARIN,ARIN,p2c
209,62887,ARIN,ARIN,p2c
209,62893,ARIN,ARIN,p2c
209,63062,ARIN,ARIN,p2c
209,63085,ARIN,ARIN,p2c
209,63182,ARIN,ARIN,p2c
209,63275,ARIN,ARIN,p2c
209,63333,ARIN,ARIN,p2c
209,63348,ARIN,ARIN,p2c
209,63373,ARIN,ARIN,p2c
209,63415,ARIN,ARIN,p2c
209,63424,ARIN,ARIN,p2c
209,65103,ARIN,Reserved,p2p
209,65399,ARIN,Reserved,p2p
209,393226,ARIN,ARIN,p2c
209,393281,ARIN,ARIN,p2c
209,393299,ARIN,ARIN,p2c
209,393344,ARIN,ARIN,p2c
209,393346,ARIN,ARIN,p2c
209,393546,ARIN,ARIN,p2c
209,393591,ARIN,ARIN,p2c
209,393657,ARIN,ARIN,p2c
209,393768,ARIN,ARIN,p2c
209,393816,ARIN,ARIN,p2c
209,394136,ARIN,ARIN,p2c
209,394157,ARIN,ARIN,p2c
209,394204,ARIN,ARIN,p2c
209,394216,ARIN,ARIN,p2c
209,394320,ARIN,ARIN,p2c
209,394321,ARIN,ARIN,p2c
209,394426,ARIN,ARIN,p2c
209,394471,ARIN,ARIN,p2c
209,394532,ARIN,ARIN,p2c
209,394546,ARIN,ARIN,p2c
209,394791,ARIN,ARIN,p2c
209,394853,ARIN,ARIN,p2c
209,394928,ARIN,ARIN,p2c
209,394951,ARIN,ARIN,p2c
209,395266,ARIN,ARIN,p2c
209,395290,ARIN,ARIN,p2c
209,395351,ARIN,ARIN,p2c
209,395385,ARIN,ARIN,p2c
209,395435,ARIN,ARIN,p2c
209,395470,ARIN,ARIN,p2c
209,395516,ARIN,ARIN,p2c
209,395542,ARIN,ARIN,p2c
209,395562,ARIN,ARIN,p2c
209,395617,ARIN,ARIN,p2c
209,395668,ARIN,ARIN,p2c
209,395669,ARIN,ARIN,p2c
209,395672,ARIN,ARIN,p2c
209,395683,ARIN,ARIN,p2c
209,395696,ARIN,ARIN,p2c
209,395720,ARIN,ARIN,p2c
209,395724,ARIN,ARIN,p2c
209,395736,ARIN,ARIN,p2c
209,395773,ARIN,ARIN,p2c
209,395784,ARIN,ARIN,p2c
209,395788,ARIN,ARIN,p2c
209,395818,ARIN,ARIN,p2c
209,395825,ARIN,ARIN,p2c
209,395836,ARIN,ARIN,p2c
209,395857,ARIN,ARIN,p2c
209,395861,ARIN,ARIN,p2c
209,395864,ARIN,ARIN,p2c
209,395869,ARIN,ARIN,p2c
209,395877,ARIN,ARIN,p2c
209,395894,ARIN,ARIN,p2c
209,395912,ARIN,ARIN,p2c
209,395915,ARIN,ARIN,p2c
209,395920,ARIN,ARIN,p2c
209,395982,ARIN,ARIN,p2c
209,395994,ARIN,ARIN,p2c
209,396002,ARIN,ARIN,p2c
209,396004,ARIN,ARIN,p2c
209,396012,ARIN,ARIN,p2c
209,396081,ARIN,ARIN,p2c
209,396111,ARIN,ARIN,p2c
209,396145,ARIN,ARIN,p2c
209,396175,ARIN,ARIN,p2c
209,396207,ARIN,ARIN,p2c
209,396220,ARIN,ARIN,p2c
209,396285,ARIN,ARIN,p2c
209,396291,ARIN,ARIN,p2c
209,396292,ARIN,ARIN,p2c
209,396312,ARIN,ARIN,p2c
209,396314,ARIN,ARIN,p2c
209,396372,ARIN,ARIN,p2c
209,396402,ARIN,ARIN,p2c
209,396536,ARIN,ARIN,p2c
209,396538,ARIN,ARIN,p2c
210,6939,ARIN,ARIN,p2p
226,174,ARIN,ARIN,p2p
226,714,ARIN,ARIN,p2p
226,2152,ARIN,ARIN,p2p
226,4927,ARIN,ARIN,p2p
226,6453,ARIN,ARIN,p2p
226,9658,ARIN,APNIC,p2p
226,11071,ARIN,ARIN,p2p
226,15412,ARIN,RIPE,p2p
226,16408,ARIN,ARIN,p2c
226,18106,ARIN,APNIC,p2p
226,19996,ARIN,ARIN,p2p
226,22388,ARIN,ARIN,p2p
226,23947,ARIN,APNIC,p2p
226,26282,ARIN,ARIN,p2p
226,26744,ARIN,ARIN,p2p
226,27822,ARIN,LACNIC,p2p
226,38880,ARIN,APNIC,p2p
226,40528,ARIN,ARIN,p2p
226,40676,ARIN,ARIN,p2p
226,45896,ARIN,APNIC,p2p
226,47065,ARIN,ARIN,p2c
226,62642,ARIN,ARIN,p2p
226,64073,ARIN,APNIC,p2p
226,132132,ARIN,APNIC,p2p
226,135069,ARIN,APNIC,p2p
237,103,ARIN,ARIN,p2p
237,160,ARIN,ARIN,p2p
237,3676,ARIN,ARIN,p2p
237,6327,ARIN,ARIN,p2p
237,8075,ARIN,ARIN,p2p
237,10343,ARIN,ARIN,p2p
237,11796,ARIN,ARIN,p2p
237,14241,ARIN,ARIN,p2p
237,15169,ARIN,ARIN,p2p
237,15290,ARIN,ARIN,p2p
237,22822,ARIN,ARIN,p2p
237,27553,ARIN,ARIN,p2p
250,25220,ARIN,RIPE,p2p
260,286,ARIN,ARIN,p2p
260,1248,ARIN,ARIN,p2p
260,3856,ARIN,ARIN,p2p
260,4657,ARIN,APNIC,p2p
260,4761,ARIN,APNIC,p2p
260,5394,ARIN,RIPE,p2p
260,5713,ARIN,ARIN,p2p
260,8282,ARIN,RIPE,p2p
260,8447,ARIN,RIPE,p2p
260,8473,ARIN,RIPE,p2p
260,8529,ARIN,RIPE,p2p
260,8878,ARIN,RIPE,p2p
260,12519,ARIN,RIPE,p2p
260,12552,ARIN,RIPE,p2p
260,12759,ARIN,RIPE,p2p
260,13213,ARIN,RIPE,p2p
260,13896,ARIN,ARIN,p2p
260,14061,ARIN,ARIN,p2p
260,14340,ARIN,ARIN,p2p
260,14492,ARIN,ARIN,p2p
260,15594,ARIN,RIPE,p2p
260,15623,ARIN,RIPE,p2p
260,15802,ARIN,RIPE,p2p
260,16376,ARIN,RIPE,p2p
260,20799,ARIN,RIPE,p2p
260,21267,ARIN,RIPE,p2p
260,21472,ARIN,RIPE,p2p
260,23106,ARIN,ARIN,p2p
260,23889,ARIN,APNIC,p2p
260,23939,ARIN,APNIC,p2p
260,25074,ARIN,RIPE,p2p
260,25227,ARIN,RIPE,p2p
260,25590,ARIN,RIPE,p2p
260,27630,ARIN,ARIN,p2p
