asn1,asn2,asn1RIR,asn2RIR,rel
197204,58024,RIPE,RIPE,p2c
197204,197790,RIPE,RIPE,p2p
197204,199634,RIPE,RIPE,p2p
197204,200044,RIPE,RIPE,p2p
197204,200350,RIPE,RIPE,p2p
197204,201776,RIPE,RIPE,p2p
197204,202838,RIPE,RIPE,p2p
197204,203784,RIPE,RIPE,p2p
197204,204582,RIPE,RIPE,p2p
197204,204720,RIPE,RIPE,p2p
197204,205022,RIPE,RIPE,p2p
197204,205530,RIPE,RIPE,p2p
197204,206295,RIPE,RIPE,p2p
197204,208075,RIPE,RIPE,p2p
197204,208099,RIPE,RIPE,p2c
197204,208912,RIPE,RIPE,p2p
197204,209030,RIPE,RIPE,p2p
197204,209307,RIPE,RIPE,p2p
197206,12486,RIPE,RIPE,p2c
197217,267613,RIPE,LACNIC,p2p
197218,267613,RIPE,LACNIC,p2p
197226,267613,RIPE,LACNIC,p2p
197235,197790,RIPE,RIPE,p2p
197235,199634,RIPE,RIPE,p2p
197235,200044,RIPE,RIPE,p2p
197235,200350,RIPE,RIPE,p2p
197235,201776,RIPE,RIPE,p2p
197235,202838,RIPE,RIPE,p2p
197235,203784,RIPE,RIPE,p2p
197235,204582,RIPE,RIPE,p2p
197235,205022,RIPE,RIPE,p2p
197235,205530,RIPE,RIPE,p2p
197235,206295,RIPE,RIPE,p2p
197235,208075,RIPE,RIPE,p2p
197235,208912,RIPE,RIPE,p2p
197235,209030,RIPE,RIPE,p2p
197235,209307,RIPE,RIPE,p2p
197252,209401,RIPE,RIPE,p2c
197264,42473,RIPE,RIPE,p2c
197275,208314,RIPE,RIPE,p2c
197284,267613,RIPE,LACNIC,p2p
197337,267613,RIPE,LACNIC,p2p
197394,28825,RIPE,RIPE,p2c
197394,43265,RIPE,RIPE,p2c
197405,267613,RIPE,LACNIC,p2p
197437,267613,RIPE,LACNIC,p2p
197440,267613,RIPE,LACNIC,p2p
197440,328145,RIPE,AFRINIC,p2p
197440,397143,RIPE,ARIN,p2p
197447,267613,RIPE,LACNIC,p2p
197451,208543,RIPE,RIPE,p2c
197453,35504,RIPE,RIPE,p2c
197453,39604,RIPE,RIPE,p2c
197453,44126,RIPE,RIPE,p2c
197453,62268,RIPE,RIPE,p2c
197453,198615,RIPE,RIPE,p2c
197453,208165,RIPE,RIPE,p2c
197453,209369,RIPE,RIPE,p2c
197473,206499,RIPE,RIPE,p2p
197479,267613,RIPE,LACNIC,p2p
197520,41316,RIPE,RIPE,p2c
197520,64418,RIPE,RIPE,p2c
197520,267613,RIPE,LACNIC,p2p
197524,205593,RIPE,RIPE,p2p
197524,206313,RIPE,RIPE,p2p
197524,206499,RIPE,RIPE,p2p
197524,210025,RIPE,RIPE,p2p
197540,205614,RIPE,RIPE,p2p
197540,206313,RIPE,RIPE,p2p
197540,267613,RIPE,LACNIC,p2p
197580,267613,RIPE,LACNIC,p2p
197580,328145,RIPE,AFRINIC,p2p
197592,4,RIPE,ARIN,p2c
197595,21227,RIPE,RIPE,p2c
197595,24668,RIPE,RIPE,p2c
197595,51430,RIPE,RIPE,p2c
197595,51807,RIPE,RIPE,p2c
197595,60662,RIPE,RIPE,p2c
197595,197727,RIPE,RIPE,p2p
197595,198093,RIPE,RIPE,p2c
197595,198930,RIPE,RIPE,p2p
197595,201119,RIPE,RIPE,p2p
197595,201283,RIPE,RIPE,p2p
197595,202425,RIPE,RIPE,p2p
197595,202448,RIPE,RIPE,p2c
197595,203101,RIPE,RIPE,p2p
197595,203596,RIPE,RIPE,p2p
197595,203605,RIPE,RIPE,p2c
197595,203731,RIPE,RIPE,p2p
197595,203968,RIPE,RIPE,p2p
197595,204995,RIPE,RIPE,p2p
197595,205668,RIPE,RIPE,p2p
197595,206073,RIPE,RIPE,p2p
197595,208389,RIPE,RIPE,p2p
197595,208722,RIPE,RIPE,p2p
197595,208844,RIPE,RIPE,p2p
197595,262773,RIPE,LACNIC,p2p
197595,262807,RIPE,LACNIC,p2p
197595,263009,RIPE,LACNIC,p2p
197595,263276,RIPE,LACNIC,p2p
197595,267056,RIPE,LACNIC,p2p
197595,268331,RIPE,LACNIC,p2p
197617,205206,RIPE,RIPE,p2p
197617,267613,RIPE,LACNIC,p2p
197637,209846,RIPE,RIPE,p2c
197653,267613,RIPE,LACNIC,p2p
197667,267613,RIPE,LACNIC,p2p
197692,197869,RIPE,RIPE,p2c
197692,204355,RIPE,RIPE,p2p
197695,204311,RIPE,RIPE,p2c
197695,208777,RIPE,RIPE,p2c
197696,204355,RIPE,RIPE,p2p
197698,267613,RIPE,LACNIC,p2p
197704,267613,RIPE,LACNIC,p2p
197731,204526,RIPE,RIPE,p2p
197731,205593,RIPE,RIPE,p2p
197731,210025,RIPE,RIPE,p2p
197733,209794,RIPE,RIPE,p2c
197738,47705,RIPE,RIPE,p2c
197786,1,RIPE,ARIN,p2c
197790,197826,RIPE,RIPE,p2p
197790,197888,RIPE,RIPE,p2p
197790,198610,RIPE,RIPE,p2p
197790,199168,RIPE,RIPE,p2p
197790,199361,RIPE,RIPE,p2p
197790,199524,RIPE,RIPE,p2p
197790,199572,RIPE,RIPE,p2p
197790,199599,RIPE,RIPE,p2p
197790,199624,RIPE,RIPE,p2p
197790,199634,RIPE,RIPE,p2p
197790,199669,RIPE,RIPE,p2p
197790,200044,RIPE,RIPE,p2p
197790,200161,RIPE,RIPE,p2p
197790,200172,RIPE,RIPE,p2p
197790,200350,RIPE,RIPE,p2p
197790,200487,RIPE,RIPE,p2p
197790,200976,RIPE,RIPE,p2p
197790,201776,RIPE,RIPE,p2p
197790,202069,RIPE,RIPE,p2p
197790,202173,RIPE,RIPE,p2p
197790,202838,RIPE,RIPE,p2p
197790,203196,RIPE,RIPE,p2p
197790,203674,RIPE,RIPE,p2p
197790,203703,RIPE,RIPE,p2p
197790,203784,RIPE,RIPE,p2p
197790,204066,RIPE,RIPE,p2c
197790,204582,RIPE,RIPE,p2p
197790,204600,RIPE,RIPE,p2p
197790,204720,RIPE,RIPE,p2p
197790,205022,RIPE,RIPE,p2p
197790,205063,RIPE,RIPE,p2p
197790,205216,RIPE,RIPE,p2p
197790,205530,RIPE,RIPE,p2p
197790,206295,RIPE,RIPE,p2p
197790,207133,RIPE,RIPE,p2p
197790,208075,RIPE,RIPE,p2p
197790,208912,RIPE,RIPE,p2p
197790,209030,RIPE,RIPE,p2p
197790,209307,RIPE,RIPE,p2p
197809,267613,RIPE,LACNIC,p2p
197816,204145,RIPE,RIPE,p2c
197826,199634,RIPE,RIPE,p2p
197826,200044,RIPE,RIPE,p2p
197826,200350,RIPE,RIPE,p2p
197826,201776,RIPE,RIPE,p2p
197826,202838,RIPE,RIPE,p2p
197826,203784,RIPE,RIPE,p2p
197826,204582,RIPE,RIPE,p2p
197826,204720,RIPE,RIPE,p2p
197826,205022,RIPE,RIPE,p2p
197826,205530,RIPE,RIPE,p2p
197826,206295,RIPE,RIPE,p2p
197826,208075,RIPE,RIPE,p2p
197826,208912,RIPE,RIPE,p2p
197826,209030,RIPE,RIPE,p2p
197826,209307,RIPE,RIPE,p2p
197837,267613,RIPE,LACNIC,p2p
197882,205371,RIPE,RIPE,p2c
197882,208115,RIPE,RIPE,p2c
197888,199634,RIPE,RIPE,p2p
197888,200044,RIPE,RIPE,p2p
197888,200350,RIPE,RIPE,p2p
197888,201776,RIPE,RIPE,p2p
197888,202838,RIPE,RIPE,p2p
197888,203784,RIPE,RIPE,p2p
197888,204582,RIPE,RIPE,p2p
197888,204720,RIPE,RIPE,p2p
197888,205022,RIPE,RIPE,p2p
197888,205530,RIPE,RIPE,p2p
197888,206295,RIPE,RIPE,p2p
197888,208075,RIPE,RIPE,p2p
197888,208912,RIPE,RIPE,p2p
197888,209030,RIPE,RIPE,p2p
197888,209307,RIPE,RIPE,p2p
197898,328145,RIPE,AFRINIC,p2p
197915,267613,RIPE,LACNIC,p2p
197981,328145,RIPE,AFRINIC,p2p
197985,206313,RIPE,RIPE,p2p
197989,203268,RIPE,RIPE,p2p
198013,202032,RIPE,RIPE,p2p
198013,267613,RIPE,LACNIC,p2p
198018,267613,RIPE,LACNIC,p2p
198040,267613,RIPE,LACNIC,p2p
198048,52203,RIPE,RIPE,p2c
198056,267613,RIPE,LACNIC,p2p
198089,12561,RIPE,RIPE,p2c
198102,202032,RIPE,RIPE,p2p
198102,267613,RIPE,LACNIC,p2p
198138,15,RIPE,ARIN,p2c
198184,267613,RIPE,LACNIC,p2p
198192,197740,RIPE,RIPE,p2c
198213,267613,RIPE,LACNIC,p2p
198214,202839,RIPE,RIPE,p2c
198228,267613,RIPE,LACNIC,p2p
198228,328145,RIPE,AFRINIC,p2p
198239,267613,RIPE,LACNIC,p2p
198279,50616,RIPE,RIPE,p2c
198279,206088,RIPE,RIPE,p2c
198279,209302,RIPE,RIPE,p2c
198288,198507,RIPE,RIPE,p2p
198290,199524,RIPE,RIPE,p2p
198297,39589,RIPE,RIPE,p2c
198297,41554,RIPE,RIPE,p2c
198297,47564,RIPE,RIPE,p2c
198297,58279,RIPE,RIPE,p2c
198317,267613,RIPE,LACNIC,p2p
198330,209097,RIPE,RIPE,p2c
198330,267613,RIPE,LACNIC,p2p
198335,267613,RIPE,LACNIC,p2p
198356,267613,RIPE,LACNIC,p2p
198367,47564,RIPE,RIPE,p2c
198367,59975,RIPE,RIPE,p2c
198371,267613,RIPE,LACNIC,p2p
198380,267613,RIPE,LACNIC,p2p
198385,21190,RIPE,RIPE,p2c
198385,25090,RIPE,RIPE,p2c
198385,199163,RIPE,RIPE,p2p
198385,203391,RIPE,RIPE,p2c
198385,204355,RIPE,RIPE,p2p
198385,206313,RIPE,RIPE,p2p
198385,208722,RIPE,RIPE,p2p
198399,200497,RIPE,RIPE,p2c
198399,202032,RIPE,RIPE,p2p
198399,267613,RIPE,LACNIC,p2p
198408,202365,RIPE,RIPE,p2p
198408,263651,RIPE,LACNIC,p2p
198414,29522,RIPE,RIPE,p2c
198440,328145,RIPE,AFRINIC,p2p
198463,267613,RIPE,LACNIC,p2p
198477,267613,RIPE,LACNIC,p2p
198479,20693,RIPE,RIPE,p2c
198507,198738,RIPE,RIPE,p2p
198507,198792,RIPE,RIPE,p2p
198507,199248,RIPE,RIPE,p2p
198507,199483,RIPE,RIPE,p2p
198507,199524,RIPE,RIPE,p2p
198507,199554,RIPE,RIPE,p2p
198507,199713,RIPE,RIPE,p2p
198507,199837,RIPE,RIPE,p2p
198507,200043,RIPE,RIPE,p2p
198507,200612,RIPE,RIPE,p2p
198507,200924,RIPE,RIPE,p2p
198507,201198,RIPE,RIPE,p2p
198507,210144,RIPE,RIPE,p2p
198507,267613,RIPE,LACNIC,p2p
198508,206499,RIPE,RIPE,p2p
198524,56635,RIPE,RIPE,p2c
198524,197944,RIPE,RIPE,p2c
198541,29114,RIPE,RIPE,p2c
198541,205444,RIPE,RIPE,p2c
198545,267613,RIPE,LACNIC,p2p
198551,267613,RIPE,LACNIC,p2p
198554,328145,RIPE,AFRINIC,p2p
198579,267613,RIPE,LACNIC,p2p
198589,41032,RIPE,RIPE,p2c
198589,197893,RIPE,RIPE,p2c
198589,202699,RIPE,RIPE,p2c
198589,208365,RIPE,RIPE,p2c
198605,36351,RIPE,ARIN,p2c
198605,267613,RIPE,LACNIC,p2p
198610,199634,RIPE,RIPE,p2p
198610,200044,RIPE,RIPE,p2p
198610,200350,RIPE,RIPE,p2p
198610,201776,RIPE,RIPE,p2p
198610,202838,RIPE,RIPE,p2p
198610,203784,RIPE,RIPE,p2p
198610,204582,RIPE,RIPE,p2p
198610,204720,RIPE,RIPE,p2p
198610,205022,RIPE,RIPE,p2p
198610,205530,RIPE,RIPE,p2p
198610,206295,RIPE,RIPE,p2p
198610,208075,RIPE,RIPE,p2p
198610,208912,RIPE,RIPE,p2p
198610,209030,RIPE,RIPE,p2p
198610,209307,RIPE,RIPE,p2p
198611,205604,RIPE,RIPE,p2c
198611,267613,RIPE,LACNIC,p2p
198612,267613,RIPE,LACNIC,p2p
198616,267613,RIPE,LACNIC,p2p
198623,50028,RIPE,RIPE,p2c
198642,267613,RIPE,LACNIC,p2p
198651,206499,RIPE,RIPE,p2p
198709,6873,RIPE,RIPE,p2c
198720,57601,RIPE,RIPE,p2c
198721,267613,RIPE,LACNIC,p2p
198726,41163,RIPE,RIPE,p2c
198726,206313,RIPE,RIPE,p2p
198726,267613,RIPE,LACNIC,p2p
198736,328145,RIPE,AFRINIC,p2p
198781,328145,RIPE,AFRINIC,p2p
198792,267613,RIPE,LACNIC,p2p
198815,2,RIPE,ARIN,p2c
198857,47275,RIPE,RIPE,p2c
198930,205614,RIPE,RIPE,p2p
198930,206313,RIPE,RIPE,p2p
198930,267613,RIPE,LACNIC,p2p
198947,24429,RIPE,APNIC,p2c
198947,56533,RIPE,RIPE,p2c
198947,201800,RIPE,RIPE,p2c
198947,205022,RIPE,RIPE,p2p
198947,206295,RIPE,RIPE,p2p
198947,209307,RIPE,RIPE,p2p
198947,209680,RIPE,RIPE,p2c
198949,2639,RIPE,ARIN,p2c
198949,3295,RIPE,RIPE,p2c
198949,3296,RIPE,RIPE,p2c
198949,15625,RIPE,RIPE,p2c
198949,17983,RIPE,APNIC,p2c
198949,21369,RIPE,RIPE,p2c
198949,26083,RIPE,ARIN,p2c
198949,34022,RIPE,RIPE,p2c
198949,39274,RIPE,RIPE,p2c
198949,42705,RIPE,RIPE,p2c
198949,43342,RIPE,RIPE,p2c
198949,47846,RIPE,RIPE,p2c
198949,56460,RIPE,RIPE,p2c
198949,131628,RIPE,APNIC,p2c
198949,133868,RIPE,APNIC,p2c
198949,139061,RIPE,APNIC,p2c
198949,327983,RIPE,AFRINIC,p2p
198949,328137,RIPE,AFRINIC,p2p
198949,394453,RIPE,ARIN,p2c
198967,8925,RIPE,RIPE,p2c
198967,12466,RIPE,RIPE,p2c
198967,197932,RIPE,RIPE,p2c
198967,205614,RIPE,RIPE,p2p
198967,206313,RIPE,RIPE,p2p
198984,267613,RIPE,LACNIC,p2p
199020,41599,RIPE,RIPE,p2c
199020,208762,RIPE,RIPE,p2c
199081,209150,RIPE,RIPE,p2c
199125,267613,RIPE,LACNIC,p2p
199139,206313,RIPE,RIPE,p2p
199139,267613,RIPE,LACNIC,p2p
199150,267613,RIPE,LACNIC,p2p
199163,44023,RIPE,RIPE,p2c
199163,205593,RIPE,RIPE,p2p
199163,206313,RIPE,RIPE,p2p
199163,206356,RIPE,RIPE,p2p
199163,209152,RIPE,RIPE,p2p
199163,210025,RIPE,RIPE,p2p
199163,267613,RIPE,LACNIC,p2p
199163,397143,RIPE,ARIN,p2p
199168,199634,RIPE,RIPE,p2p
199168,200044,RIPE,RIPE,p2p
199168,200350,RIPE,RIPE,p2p
199168,201776,RIPE,RIPE,p2p
199168,202838,RIPE,RIPE,p2p
199168,203784,RIPE,RIPE,p2p
199168,204582,RIPE,RIPE,p2p
199168,204720,RIPE,RIPE,p2p
199168,205022,RIPE,RIPE,p2p
199168,205530,RIPE,RIPE,p2p
199168,206295,RIPE,RIPE,p2p
199168,208075,RIPE,RIPE,p2p
199168,208912,RIPE,RIPE,p2p
199168,209030,RIPE,RIPE,p2p
199168,209307,RIPE,RIPE,p2p
199181,202032,RIPE,RIPE,p2p
199181,209591,RIPE,RIPE,p2c
199181,267613,RIPE,LACNIC,p2p
199204,328145,RIPE,AFRINIC,p2p
199230,35761,RIPE,RIPE,p2c
199246,267613,RIPE,LACNIC,p2p
199248,204355,RIPE,RIPE,p2p
199248,267613,RIPE,LACNIC,p2p
199250,267613,RIPE,LACNIC,p2p
199256,207044,RIPE,RIPE,p2p
199275,267613,RIPE,LACNIC,p2p
199283,199524,RIPE,RIPE,p2p
199283,201971,RIPE,RIPE,p2p
199284,206313,RIPE,RIPE,p2p
199296,267613,RIPE,LACNIC,p2p
199312,202384,RIPE,RIPE,p2c
199319,197620,RIPE,RIPE,p2c
199319,206006,RIPE,RIPE,p2c
199319,267613,RIPE,LACNIC,p2p
199324,267613,RIPE,LACNIC,p2p
199335,328145,RIPE,AFRINIC,p2p
199361,199634,RIPE,RIPE,p2p
199361,200044,RIPE,RIPE,p2p
199361,200350,RIPE,RIPE,p2p
199361,201776,RIPE,RIPE,p2p
199361,202838,RIPE,RIPE,p2p
199361,203784,RIPE,RIPE,p2p
199361,204582,RIPE,RIPE,p2p
199361,204720,RIPE,RIPE,p2p
199361,205022,RIPE,RIPE,p2p
199361,205530,RIPE,RIPE,p2p
199361,206295,RIPE,RIPE,p2p
199361,208075,RIPE,RIPE,p2p
199361,208912,RIPE,RIPE,p2p
199361,209030,RIPE,RIPE,p2p
199361,209307,RIPE,RIPE,p2p
199396,267613,RIPE,LACNIC,p2p
199399,267613,RIPE,LACNIC,p2p
199410,267613,RIPE,LACNIC,p2p
199421,267613,RIPE,LACNIC,p2p
199422,267613,RIPE,LACNIC,p2p
199434,202054,RIPE,RIPE,p2c
199434,205279,RIPE,RIPE,p2c
199434,209803,RIPE,RIPE,p2c
199434,267613,RIPE,LACNIC,p2p
199473,267613,RIPE,LACNIC,p2p
199481,267613,RIPE,LACNIC,p2p
199481,328145,RIPE,AFRINIC,p2p
199483,202032,RIPE,RIPE,p2p
199483,202194,RIPE,RIPE,p2p
199483,204355,RIPE,RIPE,p2p
199483,205593,RIPE,RIPE,p2p
199483,206313,RIPE,RIPE,p2p
199483,206499,RIPE,RIPE,p2p
199483,209152,RIPE,RIPE,p2p
199483,209263,RIPE,RIPE,p2p
199483,210025,RIPE,RIPE,p2p
199483,267613,RIPE,LACNIC,p2p
199503,267613,RIPE,LACNIC,p2p
199524,47553,RIPE,RIPE,p2c
199524,57578,RIPE,RIPE,p2c
199524,59796,RIPE,RIPE,p2c
199524,199610,RIPE,RIPE,p2c
199524,199634,RIPE,RIPE,p2p
199524,200044,RIPE,RIPE,p2p
199524,200350,RIPE,RIPE,p2p
199524,201776,RIPE,RIPE,p2p
199524,202032,RIPE,RIPE,p2p
199524,202365,RIPE,RIPE,p2p
199524,202838,RIPE,RIPE,p2p
199524,203536,RIPE,RIPE,p2c
199524,203784,RIPE,RIPE,p2p
199524,204355,RIPE,RIPE,p2p
199524,204526,RIPE,RIPE,p2p
199524,204582,RIPE,RIPE,p2p
199524,204720,RIPE,RIPE,p2p
199524,205022,RIPE,RIPE,p2p
199524,205455,RIPE,RIPE,p2c
199524,205530,RIPE,RIPE,p2p
199524,205593,RIPE,RIPE,p2p
199524,206295,RIPE,RIPE,p2p
199524,206313,RIPE,RIPE,p2p
199524,206499,RIPE,RIPE,p2p
199524,208075,RIPE,RIPE,p2p
199524,208912,RIPE,RIPE,p2p
199524,209030,RIPE,RIPE,p2p
199524,209181,RIPE,RIPE,p2c
199524,209307,RIPE,RIPE,p2p
199524,210025,RIPE,RIPE,p2p
199524,263152,RIPE,LACNIC,p2p
199524,267613,RIPE,LACNIC,p2p
199524,327960,RIPE,AFRINIC,p2p
199524,327983,RIPE,AFRINIC,p2p
199524,328137,RIPE,AFRINIC,p2p
199524,328145,RIPE,AFRINIC,p2p
199524,328320,RIPE,AFRINIC,p2p
199524,328474,RIPE,AFRINIC,p2p
199536,267613,RIPE,LACNIC,p2p
199547,267613,RIPE,LACNIC,p2p
199572,199634,RIPE,RIPE,p2p
199572,200044,RIPE,RIPE,p2p
199572,200350,RIPE,RIPE,p2p
199572,201776,RIPE,RIPE,p2p
199572,202838,RIPE,RIPE,p2p
199572,203784,RIPE,RIPE,p2p
199572,204582,RIPE,RIPE,p2p
199572,204720,RIPE,RIPE,p2p
199572,205022,RIPE,RIPE,p2p
199572,205530,RIPE,RIPE,p2p
199572,206295,RIPE,RIPE,p2p
199572,208075,RIPE,RIPE,p2p
199572,208912,RIPE,RIPE,p2p
199572,209030,RIPE,RIPE,p2p
199572,209307,RIPE,RIPE,p2p
199586,61072,RIPE,RIPE,p2c
199599,13165,RIPE,RIPE,p2c
199599,39337,RIPE,RIPE,p2c
199599,41187,RIPE,RIPE,p2c
199599,42661,RIPE,RIPE,p2c
199599,51309,RIPE,RIPE,p2c
199599,57906,RIPE,RIPE,p2c
199599,58207,RIPE,RIPE,p2c
199599,61378,RIPE,RIPE,p2c
199599,61400,RIPE,RIPE,p2c
199599,199634,RIPE,RIPE,p2p
199599,200350,RIPE,RIPE,p2p
199599,201144,RIPE,RIPE,p2c
199599,201776,RIPE,RIPE,p2p
199599,202838,RIPE,RIPE,p2p
199599,203784,RIPE,RIPE,p2p
199599,204582,RIPE,RIPE,p2p
199599,204720,RIPE,RIPE,p2p
199599,205022,RIPE,RIPE,p2p
199599,205530,RIPE,RIPE,p2p
199599,206295,RIPE,RIPE,p2p
199599,206313,RIPE,RIPE,p2p
199599,208047,RIPE,RIPE,p2c
199599,208075,RIPE,RIPE,p2p
199599,208677,RIPE,RIPE,p2c
199599,208912,RIPE,RIPE,p2p
199599,209030,RIPE,RIPE,p2p
199599,209119,RIPE,RIPE,p2c
199599,209307,RIPE,RIPE,p2p
199599,209351,RIPE,RIPE,p2c
199599,209382,RIPE,RIPE,p2c
199599,267613,RIPE,LACNIC,p2p
199624,44121,RIPE,RIPE,p2c
199624,47857,RIPE,RIPE,p2c
199624,48477,RIPE,RIPE,p2c
199624,49058,RIPE,RIPE,p2c
199624,51578,RIPE,RIPE,p2c
199624,197632,RIPE,RIPE,p2c
199624,199634,RIPE,RIPE,p2p
199624,200044,RIPE,RIPE,p2p
199624,200350,RIPE,RIPE,p2p
199624,201776,RIPE,RIPE,p2p
199624,202838,RIPE,RIPE,p2p
199624,203784,RIPE,RIPE,p2p
199624,204582,RIPE,RIPE,p2p
199624,204720,RIPE,RIPE,p2p
199624,205022,RIPE,RIPE,p2p
199624,205530,RIPE,RIPE,p2p
199624,206295,RIPE,RIPE,p2p
199624,208075,RIPE,RIPE,p2p
199624,208912,RIPE,RIPE,p2p
199624,209030,RIPE,RIPE,p2p
199624,209307,RIPE,RIPE,p2p
199634,199669,RIPE,RIPE,p2p
199634,200044,RIPE,RIPE,p2p
199634,200161,RIPE,RIPE,p2p
199634,200172,RIPE,RIPE,p2p
199634,200350,RIPE,RIPE,p2p
199634,200487,RIPE,RIPE,p2p
199634,200976,RIPE,RIPE,p2p
199634,201776,RIPE,RIPE,p2p
199634,202069,RIPE,RIPE,p2p
199634,202173,RIPE,RIPE,p2p
199634,202838,RIPE,RIPE,p2p
199634,203196,RIPE,RIPE,p2p
199634,203674,RIPE,RIPE,p2p
199634,203703,RIPE,RIPE,p2p
199634,203784,RIPE,RIPE,p2p
199634,204582,RIPE,RIPE,p2p
199634,204600,RIPE,RIPE,p2p
199634,204720,RIPE,RIPE,p2p
199634,205022,RIPE,RIPE,p2p
199634,205063,RIPE,RIPE,p2p
199634,205216,RIPE,RIPE,p2p
199634,205530,RIPE,RIPE,p2p
199634,206295,RIPE,RIPE,p2p
199634,207133,RIPE,RIPE,p2p
199634,208075,RIPE,RIPE,p2p
199634,208912,RIPE,RIPE,p2p
199634,209030,RIPE,RIPE,p2p
199634,209307,RIPE,RIPE,p2p
199659,328145,RIPE,AFRINIC,p2p
199660,267613,RIPE,LACNIC,p2p
199669,200044,RIPE,RIPE,p2p
199669,200350,RIPE,RIPE,p2p
199669,201776,RIPE,RIPE,p2p
199669,202838,RIPE,RIPE,p2p
199669,203784,RIPE,RIPE,p2p
199669,204582,RIPE,RIPE,p2p
199669,204720,RIPE,RIPE,p2p
199669,205022,RIPE,RIPE,p2p
199669,205530,RIPE,RIPE,p2p
199669,206295,RIPE,RIPE,p2p
199669,208075,RIPE,RIPE,p2p
199669,208912,RIPE,RIPE,p2p
199669,209030,RIPE,RIPE,p2p
199669,209307,RIPE,RIPE,p2p
199670,267613,RIPE,LACNIC,p2p
199706,328145,RIPE,AFRINIC,p2p
199708,267613,RIPE,LACNIC,p2p
199723,267613,RIPE,LACNIC,p2p
199738,209063,RIPE,RIPE,p2c
199749,2065,RIPE,ARIN,p2c
199749,47818,RIPE,RIPE,p2c
199749,49555,RIPE,RIPE,p2c
199782,41106,RIPE,RIPE,p2c
199790,267613,RIPE,LACNIC,p2p
199790,397143,RIPE,ARIN,p2p
199803,35236,RIPE,RIPE,p2c
199803,205055,RIPE,RIPE,p2c
199837,267613,RIPE,LACNIC,p2p
199841,267613,RIPE,LACNIC,p2p
199860,208975,RIPE,RIPE,p2c
199861,29286,RIPE,RIPE,p2c
199903,267613,RIPE,LACNIC,p2p
199903,328145,RIPE,AFRINIC,p2p
199938,206499,RIPE,RIPE,p2p
199939,267613,RIPE,LACNIC,p2p
199941,60409,RIPE,RIPE,p2c
199941,267613,RIPE,LACNIC,p2p
199976,200380,RIPE,RIPE,p2c
199976,201359,RIPE,RIPE,p2c
199995,31069,RIPE,RIPE,p2c
199995,34142,RIPE,RIPE,p2c
199995,41323,RIPE,RIPE,p2c
199995,41360,RIPE,RIPE,p2c
199995,42146,RIPE,RIPE,p2c
199995,43668,RIPE,RIPE,p2c
199995,48229,RIPE,RIPE,p2c
199995,49491,RIPE,RIPE,p2c
199995,57049,RIPE,RIPE,p2c
199995,204889,RIPE,RIPE,p2c
199995,208494,RIPE,RIPE,p2c
199995,209074,RIPE,RIPE,p2c
199995,209155,RIPE,RIPE,p2c
199995,209229,RIPE,RIPE,p2c
200020,39647,RIPE,RIPE,p2c
200020,41008,RIPE,RIPE,p2c
200020,49685,RIPE,RIPE,p2c
200020,59545,RIPE,RIPE,p2c
200020,206313,RIPE,RIPE,p2p
200020,209566,RIPE,RIPE,p2c
200020,267613,RIPE,LACNIC,p2p
200020,328145,RIPE,AFRINIC,p2p
200023,34766,RIPE,RIPE,p2c
200023,206499,RIPE,RIPE,p2p
200030,202658,RIPE,RIPE,p2c
200031,267613,RIPE,LACNIC,p2p
200043,267613,RIPE,LACNIC,p2p
200044,72,RIPE,ARIN,p2c
200044,25530,RIPE,RIPE,p2c
200044,43973,RIPE,RIPE,p2c
200044,49452,RIPE,RIPE,p2c
200044,52016,RIPE,RIPE,p2c
200044,57645,RIPE,RIPE,p2c
200044,57671,RIPE,RIPE,p2c
200044,59525,RIPE,RIPE,p2c
200044,59571,RIPE,RIPE,p2c
200044,197808,RIPE,RIPE,p2c
200044,198705,RIPE,RIPE,p2c
200044,198817,RIPE,RIPE,p2c
200044,200113,RIPE,RIPE,p2c
200044,200161,RIPE,RIPE,p2p
200044,200172,RIPE,RIPE,p2p
200044,200350,RIPE,RIPE,p2p
200044,200487,RIPE,RIPE,p2p
200044,200976,RIPE,RIPE,p2p
200044,201589,RIPE,RIPE,p2c
200044,201776,RIPE,RIPE,p2p
200044,202062,RIPE,RIPE,p2c
200044,202069,RIPE,RIPE,p2p
200044,202173,RIPE,RIPE,p2p
200044,202838,RIPE,RIPE,p2p
200044,203196,RIPE,RIPE,p2p
200044,203674,RIPE,RIPE,p2p
200044,203703,RIPE,RIPE,p2p
200044,203784,RIPE,RIPE,p2p
200044,204582,RIPE,RIPE,p2p
200044,204600,RIPE,RIPE,p2p
200044,204720,RIPE,RIPE,p2p
200044,205022,RIPE,RIPE,p2p
200044,205063,RIPE,RIPE,p2p
200044,205216,RIPE,RIPE,p2p
200044,205530,RIPE,RIPE,p2p
200044,206295,RIPE,RIPE,p2p
200044,207133,RIPE,RIPE,p2p
200044,208075,RIPE,RIPE,p2p
200044,208912,RIPE,RIPE,p2p
200044,209030,RIPE,RIPE,p2p
200044,209307,RIPE,RIPE,p2p
200052,206499,RIPE,RIPE,p2p
200052,328145,RIPE,AFRINIC,p2p
200070,328145,RIPE,AFRINIC,p2p
200077,53550,RIPE,ARIN,p2c
200084,52168,RIPE,RIPE,p2c
200088,43333,RIPE,RIPE,p2c
200088,44358,RIPE,RIPE,p2c
200088,50243,RIPE,RIPE,p2c
200088,204957,RIPE,RIPE,p2c
