nTransaction,ms
37180,6694.415244013071
37190,6777.834362000227
37200,6761.0329239964485
37210,6631.078139990568
37220,6777.744485974312
37230,6624.1701129972935
37240,6682.919183015823
37250,6682.937619000673
37260,6694.5984010100365
37270,6757.08017000556
37280,6679.970903009176
37290,6790.033353000879
37300,6625.488113999367
37310,6612.532362997532
37320,6755.397010982037
37330,6683.498941987753
37340,6826.834724992514
37350,6775.925086021423
37360,6600.444857001305
37370,6613.529009997845
37380,6599.155649989843
37390,6717.383900016546
37400,6745.588076978922
37410,6673.158963978291
37420,6884.231608003378
37430,6774.386452019215
37440,6688.168222010136
37450,7074.837610006332
37460,6778.447327017784
37470,6742.266506999731
37480,6689.518788009882
37490,6594.872426003218
37500,6756.558389008045
37510,6524.368284016848
37520,6673.6484479904175
37530,6777.192135006189
37540,6757.72558298707
37550,6765.935534000397
37560,6759.963477998972
37570,6692.449004024267
37580,6752.28377199173
37590,6686.106653004885
37600,6714.041098028421
37610,6670.3521820008755
37620,6654.8691219985485
37630,6761.252934008837
37640,6612.590312987566
37650,6601.762948989868
37660,6666.874688982964
37670,6523.346051007509
37680,6659.268397986889
37690,6755.045831978321
37700,6752.972148984671
37710,6690.388104021549
37720,6830.408654004335
37730,6902.713862001896
37740,6524.103338986635
37750,6658.703372001648
37760,6529.648005992174
37770,6754.070989996195
37780,6767.530908972025
37790,6693.412670016289
37800,6532.9964209795
37810,6681.919820010662
37820,6837.051499009132
37830,6601.568257987499
37840,6612.898395001888
37850,6754.184229016304
37860,6606.158497989178
37870,6808.839500010014
37880,6755.561675995588
37890,6735.4223819971085
37900,6677.373291999102
37910,6823.287215977907
37920,6676.208119004965
37930,6684.141656011343
37940,6734.236472994089
37950,6771.323199003935
37960,6682.271311998367
37970,6528.403753012419
37980,6674.253504991531
37990,6601.531558007002
38000,6753.194004029036
38010,6765.850023984909
38020,6626.713910996914
38030,6534.459451019764
38040,6683.447569996119
38050,6767.80459600687
38060,6714.593297988176
38070,6618.057029008865
38080,6621.094273000956
38090,6739.712854981422
38100,6597.073538988829
38110,6768.529886007309
38120,6528.86005499959
38130,6911.714765012264
38140,6672.814588010311
38150,6686.338366001844
38160,6753.067925006151
38170,6874.299665004015
38180,6761.970126986504
38190,6703.707729995251
38200,6755.554984003305
38210,6696.413712978363
38220,6834.85000500083
38230,6762.552870005369
38240,6770.98517999053
38250,6758.235749006271
38260,6598.3581709861755
38270,6535.943165004253
38280,6607.979934006929
38290,6659.01711499691
38300,6833.314823001623
38310,6782.381949990988
38320,6687.725457012653
38330,6719.213542997837
38340,6845.824128985405
38350,6530.697358012199
38360,6707.271274983883
38370,6748.210808992386
38380,6718.608287990093
38390,6679.785472005606
38400,6699.600562006235
38410,6619.5790830254555
38420,6688.387551009655
38430,6712.613710999489
38440,6685.733902007341
38450,6607.351924985647
38460,6746.370690017939
38470,6675.133261978626
38480,6672.827206015587
38490,6772.966753005981
38500,6756.461038023233
38510,6678.759507983923
38520,6678.403364002705
38530,6912.820087999105
38540,6747.778369992971
38550,6689.107172995806
38560,6456.532382011414
38570,6724.416103988886
38580,6682.925676018
38590,6673.789256006479
38600,6753.980479001999
38610,6816.746776998043
38620,6669.9550850093365
38630,6668.0745159983635
38640,6745.105231016874
38650,6608.388665020466
38660,6688.490883976221
38670,6682.884945988655
38680,6691.819712013006
38690,6849.594937980175
38700,6607.919409006834
38710,6661.471575975418
38720,6678.432363003492
38730,6808.71190699935
38740,6696.415917009115
38750,6684.6977179944515
38760,6678.028845995665
38770,6619.936598002911
38780,6681.015668004751
38790,6821.978453993797
38800,6529.266371995211
38810,6676.810685992241
38820,6678.385071992874
38830,6755.696653008461
38840,6770.358134001493
38850,6685.422012984753
38860,6648.416155993938
38870,6602.854737013578
38880,6600.009119004011
38890,6709.864591002464
38900,6752.654969006777
38910,6613.398761987686
38920,6607.641377002001
38930,6595.803160995245
38940,6667.6143479943275
38950,6686.569240987301
38960,6764.448363006115
38970,6678.278983026743
38980,6676.792448014021
38990,6822.86118799448
39000,6769.292282998562
39010,6798.632265985012
39020,6668.811877012253
39030,6777.175621986389
39040,6961.8092640042305
39050,6683.388437002897
39060,6675.058415025473
